bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011Q11,WF1,WF2,WF3,WF4,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011Q11,WF1,WF2,WF3,WF4,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011Q11,WF1,WF2,WF3,WF4
27,100,128.3954155,153.4445769,170.5970149,195.7334093,212.3841618,241.4438503,251.644162,279.3073635,295.1674688,328.0144404,374.7181384,402.71206,387.9265964,429.2270531,496.6719181,551.0064876,646.3238025,809.7534773,1046.819644,1712.294129,4550,12160.16766,10505.89847,11127.08041,10277.62563,13584.94685,18277.42275,110.0917431,141.1764706,168.8135593,184.8268839,205.7934509,236.4628821,254.5454545,268.2242991,297.3684211,319.0812721,350,392.3803898,416.8685927,356.3222749,392.9958391,429.9354839,464.3626571,505.2892845,562.6865672,623.9130435,700,845.7119067,880.4123711,1430.572289,1268.860974,1216.986706,1231.996608,1223.409091,109.1346154,141.1764706,164.7359455,187.007874,201.6574586,218.3932347,245.8810069,267.3323234,282.6697892,318.8006483,331.6890882,370.1942021,396.6045273,350,377.4966711,412.6073775,451.8434487,491.0447761,540.7202216,595.1667801,658.1862612,746.1741425,807.9295154,984.4043806,1070.116654,1127.075812,1254.800374,1245.807927
28,97.93022711,125.1792246,149.1803279,165.5555556,189.7127937,205.4935977,233.0890052,242.14041,267.6643357,279.9824407,308.3320663,350,374.7181384,379.9630996,419.3446089,483.7243402,533.8618079,621.9913654,770.0303052,979.9394289,1522.566678,3395,12160.16766,10505.89847,11127.08041,10277.62563,13584.94685,18277.42275,107.4886536,137.5,164.1803279,179.4746215,199.6698308,228.9398281,245.8810069,258.616188,285.8974359,305.1282051,332.8704758,370.1942021,392.3803898,350,385.5178735,421.1796247,454.2861366,493.4232715,548.1132075,606.6440349,677.8280543,813.085622,845.7119067,1311.08545,1191.738173,1163.576159,1184.99006,1183.823529,106.7776457,137.5,160.3448276,181.6100443,195.6521739,211.4517405,237.5280899,257.5969828,271.3867188,304.7058824,314.8997135,350,372.0403023,343.7869822,370.4416092,404.2130266,442.3222549,479.9607073,527.4215553,579.6875,638.5964912,722.5806452,778.6937901,931.8691038,1018.689511,1079.166667,1201.338994,1200.830675
29,95.91048401,122.0597015,145.0632911,160.6954436,183.9028859,198.8654781,225.0769231,233.1042556,256.6867443,266.0299028,290.608972,328.0144404,350,372.1956751,409.7605414,471.2382098,517.5310424,599.1277041,733.5749127,920.4292528,1369.257868,2702,10244.11765,10505.89847,11127.08041,10277.62563,13584.94685,18277.42275,104.9401198,133.9207048,159.6886711,174.2935378,193.75,221.6502116,237.5280899,249.4252874,275,292.0529801,317.0100833,350,370.1942021,343.7837838,378.1690141,412.6073775,444.4509346,481.9042871,534.0206186,590,656.6371681,782.3529412,813.085622,1209.281437,1122.931858,1114.201183,1141.139241,1146.5,104.4705882,133.9207048,156.0923875,176.3732266,189.8395722,204.7517248,229.4701987,248.2799526,260.6973059,291.4893617,299.4497937,331.5410342,350,337.6626102,363.5092406,395.9910913,433.0097087,469.1561591,514.516129,564.7045904,619.8125488,700,751.0416667,884.226553,971.5288612,1034.782609,1151.978566,1158.820598
30,93.9389784,119.0325525,141.0859729,156.0070671,178.2928147,192.4850895,217.3869347,224.5020177,246.3191265,253.1656548,274.566474,308.3320663,328.0144404,364.6171694,400.4615385,459.18929,501.9575764,577.6037257,700,867.1344929,1242.8,2240,5532.978723,10505.89847,11127.08041,10277.62563,13584.94685,18277.42275,102.4444444,130.4347826,155.3321976,169.2755498,188.0239521,214.5833333,229.4701987,240.625,264.6341463,279.7752809,302.2828155,331.5410342,350,337.6709797,370.9459459,404.2130266,434.8484848,470.7173272,520.3853955,573.9476146,636.3636364,753.3536585,782.3529412,1121.505376,1061.165644,1068.421053,1100.136687,1111.25,102.2118743,130.4347826,151.9721578,171.2903226,184.2105263,198.2808023,221.691974,239.3548387,250.5558987,279.0714812,285.1851852,314.6028614,330.1136364,331.625,356.6963924,387.9363135,423.8990259,458.6206897,501.986755,550.1945525,601.7857143,678.368356,724.8478702,840.8236347,928.1249164,993.5483871,1106.26465,1119.493453
31,92.0140026,116.0937344,137.2413793,151.4814815,172.872444,186.3387978,210,216.3031743,236.5120165,241.2671471,259.9763485,290.608972,308.3320663,357.2207731,391.4350682,447.5550122,487.0899267,557.3050346,668.9771456,819.129741,1136.706949,1910,3779.19708,10505.89847,11127.08041,10277.62563,13584.94685,18277.42275,100,127.0386266,151.1048951,164.4130758,182.4823252,207.7291382,221.691974,232.1909425,254.7619048,268.2242991,288.5714286,314.6028614,331.5410342,331.6590284,363.8454667,395.9910913,425.4706218,459.8482402,507.1856287,558.4558824,616.9491525,725.9451446,753.3536585,1045.044709,1005.411627,1025.856961,1061.71362,1077.905405,100,127.0386266,147.9780672,166.354645,178.7564767,192.0274204,214.1791045,230.797422,240.9214092,267.3819742,271.9745223,299.0049751,312.0801733,325.6723211,350,380.0436469,414.9837134,448.3443709,489.8172324,536.1353479,584.4711178,657.6271186,700,801.1185395,888.0459948,955.1401869,1063.807562,1082.600178
32,90.13392857,113.2394366,133.5229759,147.1103527,167.632312,180.4139517,202.8985507,208.48,227.2211563,230.2295645,246.6499057,274.566474,290.608972,350,382.6693227,436.3143346,472.8811732,538.1298992,640.226027,775.6646137,1046.425966,1662.5,2863.333333,10505.89847,11127.08041,10277.62563,13584.94685,18277.42275,97.60522496,123.7288136,147.0011025,159.6989967,177.116351,201.0781671,214.1791045,224.1007194,245.3488372,257.3373676,275.7743145,299.0049751,314.6028614,325.7454545,356.8644818,387.9363135,416.3095574,449.2836676,494.4007859,543.495935,598.340249,700,725.9451446,977.8438922,954.8327252,986.1815209,1025.634049,1046.315789,97.83352338,123.7288136,144.1044104,161.5598886,173.4693878,185.9807905,206.918239,222.5854383,231.7567568,256.3585823,259.7051597,284.5943482,295.6521739,319.8027938,343.4171028,372.3082463,406.2575534,438.317757,477.992278,522.5062867,567.8273664,637.7224199,676.3969171,764.6580072,850.9241137,919.2771084,1024.271229,1047.921615
33,88.29720338,110.4660647,129.9246502,142.885906,162.5635756,174.6987952,196.0663507,201.0072536,218.4068279,219.96273,234.4297849,259.9763485,274.566474,342.9486685,374.1531664,425.4476157,459.2884646,519.9875467,613.5059264,736.1242416,968.6672701,1470,2300.672646,10505.89847,11127.08041,10277.62563,13584.94685,18277.42275,95.25862069,120.5020921,143.0154849,155.1266214,171.9178082,194.6215139,206.918239,216.333725,236.3636364,247.0588235,263.8029782,284.5943482,299.0049751,319.9278629,350,380.0436469,407.3578595,439.010989,482.0116054,529.0408526,580.4878049,675.4040759,700,918.3168317,908.7403599,949.1103203,991.6899163,1016.346154,95.71106095,120.5020921,140.3458213,156.900103,168.3417085,180.1308258,199.8969072,214.6983857,223.0283912,245.9459459,248.2799526,271.2403952,280.6243806,314.0146879,336.9448396,364.7254576,397.7145894,428.531856,466.4974619,509.2879257,551.8162136,618.6046512,653.9473684,731.0599479,816.4436586,885.7142857,987.364283,1015.264151
34,86.50234486,107.770225,126.440678,138.8008801,157.6579612,169.1823899,189.4883721,193.8619055,210.0332858,210.388636,223.1837112,246.6499057,259.9763485,336.0608835,365.8760891,414.9364992,446.2725865,502.7967258,588.6089751,700,900.9944985,1316,1919.924812,7903.488372,11127.08041,10277.62563,13584.94685,18277.42275,92.95874822,117.3553719,139.1430102,150.6896552,166.8789809,188.3507853,199.8969072,208.8709677,227.7777778,237.3390558,252.5799889,271.2403952,284.5943482,314.2039356,343.2491289,372.3082463,398.6084321,429.0182719,470,515.0655022,563.3466135,652.0547945,675.4040759,865.2201062,866.5629244,914.3950995,959.697087,987.875,93.63128492,117.3553719,136.6972477,152.3696682,163.3663366,174.4680851,193.1034483,207.117353,214.7058824,236.0946746,237.6146789,258.8310038,266.8250951,308.3063209,330.5804446,357.2908085,389.3491124,418.9781022,455.3191489,496.4619764,536.4022663,600.2280502,632.5688073,700,784.3323873,854.2372881,952.8328612,984.456101
35,84.74793767,105.1487112,123.0656934,134.8484848,152.9077191,163.8545455,183.1506849,187.0229008,202.0682723,201.4394581,212.7996885,234.4297849,246.6499057,329.3310204,357.8281623,404.763811,433.7975835,486.4844904,565.3547349,666.867511,841.5648286,1190,1645.145631,4492.857143,11127.08041,10277.62563,13584.94685,18277.42275,90.70422535,114.2857143,135.3789279,146.3821707,161.9926199,182.2580645,193.1034483,201.6949153,219.5652174,228.1337047,242.0373027,258.8310038,271.2403952,308.5714286,336.6090713,364.7254576,390.0544959,419.2942255,458.3489681,501.5463918,546.875,629.8597194,652.0547945,817.5651659,827.8219568,881.8181818,929.4920038,960.7926829,91.59292035,114.2857143,133.153929,147.9632721,158.5365854,168.983722,186.5269461,199.8248687,206.7615658,226.7605634,227.63596,247.2693802,254.109589,302.6760563,324.3212435,350,381.1556481,409.6483318,444.4444444,484.0112202,521.5527231,582.5503356,612.1863799,671.2010253,754.3542271,824.6575342,920.454763,955.344691
36,83.03262956,102.5984912,119.7946612,131.0223642,148.3055828,158.7057562,177.0403587,180.4709521,194.4826025,193.055946,203.1822565,223.1837112,234.4297849,322.7537096,350,394.9134656,421.8304279,470.9851649,543.5858179,636.3698944,788.9586065,1085,1437.5,3132.012848,11127.08041,10277.62563,13584.94685,18277.42275,88.49372385,111.2903226,131.71875,142.1985816,157.2519084,176.3358779,186.5269461,194.789357,211.7021277,219.4029851,232.1148825,247.2693802,258.8310038,303.028169,330.0771208,357.2908085,381.6895715,409.828158,447.0425139,488.4615385,531.0344828,608.7353325,629.8597194,774.556213,792.1139102,851.187905,900.9288917,935,89.59474261,111.2903226,129.7113752,143.6758893,153.8461538,163.6694387,180.1571709,192.8047663,199.1702355,217.9039301,218.2795699,236.471519,242.3550088,297.1223022,318.1646497,342.8488976,373.128945,400.5347594,433.8611449,471.9194313,507.2371416,565.532382,592.732049,644.4248163,726.3034608,796.8085106,890.034662,927.7935223
37,81.35512787,100.1166958,116.6228514,127.3165618,143.844732,153.7271449,171.1453744,174.1883578,187.2498065,185.1861104,194.2495479,212.7996885,223.1837112,316.3238222,342.3827218,385.3703806,410.3407271,456.2394604,523.1643197,608.2048614,742.0644761,996.1538462,1275.063291,2400.054885,11127.08041,10277.62563,13584.94685,18277.42275,86.32596685,108.3665339,128.1582327,138.1336182,152.6504298,170.5771644,180.1571709,188.1392818,204.1666667,211.1111111,222.7595536,236.471519,247.2693802,297.5720524,323.6506587,350,373.5074627,400.6099375,436.0655738,475.7903494,515.7894737,588.6059835,608.7353325,735.5454057,759.0960424,822.334848,873.8774056,910.4069767,87.63557484,108.3665339,126.3653484,139.5027624,149.2890995,158.5174443,173.9845261,186.042065,191.9088767,209.4890511,209.4890511,226.3641585,231.4563929,291.6435093,312.1081605,335.8335239,365.2639633,391.6299559,423.5576923,460.1713062,493.42723,549.137931,574.1438356,619.4654925,700,770.5426357,861.4001622,901.6804356
38,79.71419631,97.70060749,113.5458167,123.7254902,139.5187589,148.9104116,165.4545455,168.1588425,180.3458213,177.7841435,185.9309519,203.1822565,212.7996885,310.0364564,334.9679193,376.1204004,399.3004664,442.1937166,503.9688952,582.1146605,700,920,1144.520548,1942.866696,5769.159954,10277.62563,13584.94685,18277.42275,84.1997264,105.511811,124.6933604,134.1823056,148.1821391,164.9752475,173.9845261,181.7307692,196.9387755,203.2258065,213.9240506,226.3641585,236.471519,292.2010399,317.3271501,342.8488976,365.502241,391.6299559,425.4039497,463.5135135,501.1070111,569.4029851,588.6059835,700,728.4753797,795.1086957,848.2206406,886.9318182,85.71428571,105.511811,123.1118448,135.4393842,144.8598131,153.5204167,168,179.5228628,184.9564326,201.4836795,201.2145749,216.8831169,221.3235294,286.2381703,306.1493541,328.950051,357.5558642,382.9268293,413.5231317,448.7523992,480.0966608,533.3333333,556.3651591,596.1441965,675.2855143,745.7286432,834.3985292,876.8956999
39,78.10865191,95.34765101,110.5593719,120.2439024,135.3216374,144.2477876,159.9574468,162.3674162,173.7487232,170.8095269,178.1652438,194.2495479,203.1822565,303.8869258,327.7476255,367.1502257,388.6837806,428.7992495,485.892345,557.8781666,662.0556044,854,1037.318087,1630.18018,3800,10277.62563,13584.94685,18277.42275,82.11382114,102.7237354,121.3203301,130.3399433,143.8413361,159.5238095,168,175.5508919,190,195.7178841,205.5662188,216.8831169,226.3641585,286.9131556,311.1041405,335.8335239,357.6682316,382.8790954,415.0442478,451.6129032,486.9565217,551.0638298,569.4029851,667.4778761,700,769.3756194,823.8534439,864.5,83.82978723,102.7237354,119.9470792,131.4814815,140.5529954,148.6714676,162.195122,173.2342411,178.293601,193.8586327,193.4119961,207.9719273,211.878453,280.9048179,300.2858862,322.1947935,350,374.4186047,403.7470726,437.649063,467.2209026,518.0873181,539.3442623,574.3048009,652.0202418,722.2493888,808.8939648,853.3404711
40,76.53736219,93.0553838,107.6595745,116.8668669,131.2476951,139.7319933,154.6443515,156.8002496,167.4384949,164.2262895,170.8990757,185.9309519,194.2495479,297.8707468,320.7142857,358.4473496,378.4667522,416.0117878,468.8396132,535.3045987,627.654227,796.25,947.7099237,1402.836305,2833.220339,10277.62563,13584.94685,18277.42275,80.06711409,100,118.035538,126.6020864,139.6226415,154.2168675,162.195122,169.5876289,183.3333333,188.5608856,197.6483414,207.9719273,216.8831169,281.7064846,304.9792531,328.950051,350,374.3486974,404.973822,440.0714853,473.3096085,533.5315101,551.0638298,637.6090545,673.4520857,745.0160772,800.680974,843.0434783,81.98103267,100,116.8674699,127.625,136.3636364,143.9641109,156.5619224,167.1641791,171.9026549,186.5874363,186.042065,199.5807128,203.0534351,275.6420233,294.515487,315.5642023,342.5919049,366.0988075,394.2196532,426.8483943,454.7770701,503.3707865,523.0337079,553.8104089,630.0803443,700,784.765323,830.9254745
41,74.99924246,90.82148775,104.8427073,113.5897436,127.2915878,135.3562005,149.5061728,151.4445643,161.3968233,158.0023873,164.0857492,178.1652438,185.9309519,291.9836285,313.8607316,350,368.6272306,403.7909836,452.7261146,514.2284871,596.3217638,745.2941176,871.6931217,1230.091272,2258.725512,10277.62563,13584.94685,11599.2677,78.05851064,97.33840304,114.8355664,122.9645286,135.5209743,149.0487515,156.5619224,163.8297872,176.9230769,181.7307692,190.1365706,199.5807128,207.9719273,276.5791702,298.9501853,322.1947935,342.4923391,366.0305344,395.1807229,428.8732394,460.1398601,516.7539267,533.5315101,610.0815587,648.6423415,721.9229565,778.617467,822.5,80.16701461,97.33840304,113.8696255,123.8660907,132.2869955,139.3922341,151.0928962,161.3014775,165.767285,179.6460177,179.0697674,191.6652521,194.789357,270.4483958,288.8359579,309.0548579,335.3272861,357.9612468,384.9315068,416.3381838,442.7437878,489.1566265,507.3899371,534.5404821,609.3557027,678.8863109,761.9041858,809.5698742
42,73.49325337,88.6437613,102.1052632,110.4081633,123.4482759,131.1139981,144.534413,146.2885344,155.6069211,152.1091811,157.6842105,170.8990757,178.1652438,286.221462,307.1801567,341.7970858,359.144673,392.0999875,437.4763322,494.5056108,567.6650878,700,806.3934426,1094.385027,1878.023212,6278.915663,13584.94685,7114.342629,76.08695652,94.73684211,111.7171717,119.4232862,131.5315315,144.0140845,151.0928962,158.2669323,170.754717,175.2056404,183.0004439,191.6652521,199.5807128,271.5294118,293.0147059,315.5642023,335.1402578,357.916783,385.6536503,418.003084,447.4226804,500.6833713,516.7539267,584.6304774,625.4054739,700,757.5851759,802.8125,78.38676319,94.73684211,110.9503324,120.2010969,128.3185841,134.9500713,145.7809695,155.6356893,159.872461,173.0124392,172.4637681,184.1862001,187.034384,265.3225806,283.2451693,302.6634647,328.2020153,350,375.8737317,406.1068702,431.1010682,475.4195459,492.3728814,516.3884674,589.748068,658.8235294,740.2132341,789.200299
43,72.01839854,86.52011225,99.44392956,107.3180077,119.7130032,126.9993602,139.7211155,141.3211999,150.0533721,146.5209968,151.658223,164.0857492,170.8990757,280.5803109,300.6660937,333.8281487,350,380.9050773,423.022633,476.0096931,541.355468,659.4736842,749.6937213,984.9586017,1607.208073,3919.279364,7801.941748,5136.598493,74.15143603,92.19330855,108.6772738,115.9745839,127.6497696,139.1077636,145.7809695,152.8893242,164.8148148,168.9655172,176.2124711,184.1862001,191.6652521,266.5554629,287.1706526,309.0548579,327.9389695,350,376.3819095,407.4468085,435.1351351,485.2760736,500.6833713,561.0294118,603.5965038,679.1604644,737.5134553,783.9285714,76.63934426,92.19330855,108.1065431,116.6265423,124.4541485,130.6321794,140.619469,150.1570575,154.2043085,166.6666667,166.19594,177.1084337,179.742877,260.2632583,277.7410575,296.3868455,321.2121212,342.2093982,367.0378619,396.1434978,419.8302001,462.1359223,477.9456193,499.2598264,571.1695041,639.7350993,719.6048632,769.75
44,70.57372234,84.44855103,96.85557587,104.3153919,116.0812772,123.0066183,135.0588235,136.5323882,144.7219933,141.2147505,145.9756804,157.6842105,164.0857492,275.0564025,294.3123939,326.0833188,341.1754685,370.1753333,409.304266,458.6296941,517.115903,623,700,894.8521703,1404.703247,2855.600815,4977.777778,4022.938867,72.25097025,89.70588235,105.7129456,112.614841,123.8713868,134.3249428,140.619469,147.6878613,159.0909091,162.992126,169.7477808,177.1084337,184.1862001,261.6556291,281.4159292,302.6634647,320.8838821,342.2730989,367.3553719,397.1910112,423.255814,470.4918033,485.2760736,539.0837219,583.0877388,659.3259733,718.3379689,765.8,74.92385787,89.70588235,105.3353659,113.1391201,120.6896552,126.4334155,135.6020942,144.8564593,148.75,160.5903677,160.2409639,170.4005006,172.8744939,255.2691433,272.3216223,290.2219363,314.353782,334.5840131,358.4158416,386.4376771,408.913649,449.2836676,464.0740741,483.0703883,553.5410692,621.5517241,700,751.1581203
45,69.15830789,82.42718447,94.33724076,101.396648,112.5488512,119.1304348,130.5405405,131.9126453,139.5997141,136.1696306,140.6080347,151.658223,157.6842105,269.6461195,288.1132075,318.5532732,332.6545561,359.8823529,396.2665081,442.2675808,494.7113307,590,656.0893099,819.3641618,1247.557489,2250.252996,3661.538462,3308.607595,70.38461538,87.27272727,102.8214038,109.3406593,120.1923077,129.6610169,135.6020942,142.6540284,153.5714286,157.2687225,163.583815,170.4005006,177.1084337,256.8282662,275.748503,296.3868455,313.9705882,334.7293294,358.5644372,387.2230428,411.7647059,456.293519,470.4918033,518.6251469,563.7662713,640.4255319,700,748.3823529,73.23943662,87.27272727,102.6340546,109.7356828,117.0212766,122.3489168,130.7228916,139.7253556,143.4976578,154.7667343,154.5759866,164.0341515,166.3934426,250.3389831,266.9849246,284.1657811,307.6233184,327.1186441,350,376.979549,398.3349657,436.8421053,450.7267442,467.7449664,536.7916946,604.2105263,681.3270892,733.3690587
46,67.77127506,80.45421005,91.886121,98.55831038,109.1117074,115.365779,126.1596958,127.4531731,134.6744696,131.3668245,135.5298169,145.9756804,151.658223,264.3459916,282.062966,311.2291996,324.4218583,350,383.8599349,426.8364762,473.9409805,560,617.0076726,755.2040634,1122.065728,1859.509202,2900,2811.47541,68.55146125,84.89208633,100,106.1488116,116.6086681,125.1116071,130.7228916,137.7798507,148.245614,151.7799353,157.7000672,164.0341515,170.4005006,252.0717781,270.1664025,290.2219363,307.1948556,327.3622571,350,377.5309541,400.6430868,442.6470588,456.293519,499.5074825,545.5318989,622.3946785,682.4458516,731.6346154,71.58524427,84.89208633,100,106.4132327,113.4453782,118.3740813,125.9762309,134.7557444,138.4362681,149.1803279,149.1803279,157.9839429,160.2678571,245.4715569,261.729084,278.2155272,301.017187,319.8083067,341.783029,367.7597515,388.0787037,424.7918594,437.874465,453.2161908,520.8572269,587.654321,663.5212205,716.3319142
47,66.41177867,78.52791056,89.49956102,95.79710145,105.7660419,111.7079059,121.9101124,123.1457734,129.9351057,126.7892843,130.718232,140.6080347,145.9756804,259.1526885,276.1563651,304.1027607,316.4629952,340.5041827,372.0397941,412.2591165,454.6323403,532.6086957,582,700,1019.538946,1586.432161,2403.539823,2445.553109,66.75062972,82.56227758,97.24621298,103.0362307,113.116802,120.6725469,125.9762309,133.0578512,143.1034483,146.5116279,152.0778538,157.9839429,164.0341515,247.3846154,264.6677153,284.1657811,300.5526189,320.1657459,341.6534181,368.1034483,389.8734177,429.5208655,442.6470588,481.6030814,528.2953862,605.1747494,665.626321,715.5188679,69.96047431,82.56227758,97.43072123,103.1689131,109.9585062,114.5045512,121.3567839,129.9401198,133.5556034,143.8169426,144.0352282,152.2268969,154.4692737,240.665675,256.5522768,272.3684211,294.5319741,312.6482213,333.7579618,358.7693881,378.1303439,413.1147541,425.4901961,439.423518,505.679607,571.8309859,646.5233749,700
48,65.07900677,76.64664905,87.17504333,93.10991957,102.5082508,108.1523356,117.7859779,118.9827979,125.3712944,122.4215247,126.152818,135.5298169,140.6080347,254.0630128,270.3883495,297.1660637,308.7645279,331.3726577,360.7654666,398.4665572,436.6363536,507.5,550.4608295,651.9990702,934.2017119,1384.826917,2054.271357,2164.950614,64.98127341,80.28169014,94.55764075,100,109.7132285,116.3398693,121.3567839,128.4810127,138.1355932,141.4507772,146.7001158,152.2268969,157.9839429,242.7652733,259.2505855,278.2155272,294.0399714,313.1339402,333.5164835,358.929837,379.4392523,416.8857432,429.5208655,464.8,511.9770042,588.7122417,649.496239,700,68.36434868,80.28169014,94.92385787,100,106.557377,110.7361963,116.8595041,125.2714339,128.8461538,138.6634845,139.1236307,146.7422096,148.9721886,235.9201774,251.4527335,266.6218035,288.1643899,305.6338028,325.9181532,350,368.4762261,401.793722,413.5488308,426.3123881,491.2061632,556.6929134,630.2797711,684.3304158
49,63.77217902,74.80886427,84.91017964,90.49382716,99.33491686,104.6948357,113.7818182,114.9571027,120.973459,118.2494479,121.815154,130.718232,135.5298169,249.0738935,264.7540984,290.4116302,301.3138829,322.5848564,350,385.3970827,419.8235641,484.4,521.8990121,609.8778004,862.0654133,1229.881276,1795.185996,1942.943305,63.24257426,78.04878049,91.93199382,97.0373444,106.3946407,112.1097955,116.8595041,124.0427427,133.3333333,136.5853659,141.5512465,146.7422096,152.2268969,238.2122905,253.9132119,272.3684211,287.6531574,306.2612497,325.5813953,350,369.3251534,404.7146402,416.8857432,448.9996551,496.5052974,572.9582577,634.0140655,685.0454545,66.7961165,78.04878049,92.47716282,96.90389465,103.2388664,107.0650998,112.4796085,120.7430626,124.2990654,133.7078652,134.4299923,141.5110004,143.753683,231.2339332,246.4287373,260.9731061,281.9112628,298.7606507,318.2572614,341.443539,359.1034864,390.8127208,402.027027,413.8335031,477.3890005,542.1965318,614.741297,669.2836717
50,62.49054515,73.01306627,82.7027027,87.94604003,96.2427978,101.3314038,109.8924731,111.0620075,116.7327069,114.2601917,117.6886126,126.152818,130.718232,244.1823798,259.2490119,283.8323698,294.0992831,314.1217298,339.7097038,372.995283,404.0809969,463.0769231,495.9119497,572.6182317,800.2868526,1107.076923,1595.348837,1762.912621,61.53374233,75.86206897,89.36708861,94.14562152,103.1578947,107.9787234,112.4796085,119.7368421,128.6885246,131.9042871,136.61694,141.5110004,146.7422096,233.7242472,248.6538462,266.6218035,281.3885648,299.5423341,317.8407351,341.3043478,359.5166163,392.9824561,404.7146402,434.1148886,481.8160377,557.8680203,619.1415313,670.625,65.25505294,75.86206897,90.08849558,93.87811634,100,103.4875445,108.2125604,116.3487738,119.9060841,128.9389068,129.9401198,136.5160941,138.7931034,226.6058394,241.4786216,255.4198473,275.7695343,292.0245399,310.7692308,333.0923431,350,380.156658,390.9030544,401.9422075,464.1844711,528.3018868,599.8630137,654.8233562
51,61.23338358,71.25783244,80.55045872,85.46391753,93.22881524,98.05825243,106.1130742,107.2912583,112.6407697,110.4419969,113.7581463,121.815154,126.152818,239.3856351,253.8686987,277.4215553,287.1096862,305.9656112,329.8637973,361.2112688,389.3096161,443.3333333,472.1664995,539.4245723,746.7846257,1007.35277,1436.521739,1613.981594,60,73.72013652,86.86084142,91.32231405,100,103.9432177,108.2125604,115.5574762,124.1935484,127.3972603,131.884058,136.5160941,141.5110004,229.299764,243.4707904,260.9731061,275.2427184,292.9720895,310.2874433,332.8337875,350,381.6658688,392.9824561,420.0683594,467.8513334,543.4004474,604.8433234,656.7105263,63.74045802,73.72013652,87.75581599,90.92029581,96.83794466,100,104.0540541,112.0826994,115.6595061,124.3462579,125.6410256,131.7418331,134.0717891,222.0348205,236.6007688,249.9596286,269.7362539,285.4214123,303.4482759,324.9391135,341.1543287,369.8113208,380.156658,390.5979544,451.5527136,514.9722736,585.6037218,640.9158416
52,60,69.54180372,78.45140033,83.04495335,90.29004442,94.87179487,102.4390244,103.6389944,108.6899492,106.7840916,110.0101044,117.6886126,121.815154,234.6809316,248.6089645,271.1727993,280.334728,298.1000927,320.4341025,350,375.4222396,425,450.3846154,509.6657245,700,924.7610958,1307.255521,1488.732394,60,71.62162162,84.4112628,88.56502242,96.91810977,100,104.0540541,111.4991482,119.8412698,123.054755,127.3405137,131.7418331,136.5160941,224.9375,238.3623958,255.4198473,269.2122739,286.5456354,302.9147982,324.5796907,340.7624633,370.7431797,381.6658688,406.7911984,454.558866,529.5177789,591.086804,643.2758621,62.25165563,71.62162162,85.47717842,88.02816901,93.75,96.5991116,100,107.9393084,111.5521327,119.9203187,121.5208034,127.173913,129.5728368,217.519827,231.7936079,244.5901311,263.8085743,278.9473684,296.2888666,316.9768935,332.5556734,359.7633136,369.7689345,379.7638436,439.4572516,502.173913,571.9255798,627.5300229
53,60,67.86368107,76.40358015,80.68676717,87.42370476,91.76863181,98.86597938,100.0997175,104.8730692,103.2765899,106.4320748,113.7581463,117.6886126,230.0656455,243.4658005,265.0800337,273.7646713,290.509915,311.3947739,339.3207112,362.3418171,407.9310345,430.33241,482.8347745,658.7425425,855.2361396,1200,1381.932495,60,69.56521739,82.01645223,85.87145797,93.90951276,96.14594039,100,107.5566751,115.625,118.8679245,122.9751683,127.173913,131.7418331,220.6361521,233.3270606,249.9596286,263.2940109,280.2583026,295.7163959,316.5338645,331.7919075,360.1941748,370.7431797,394.2218798,441.8912359,516.1852471,577.8417626,630.2966102,60.7879925,69.56521739,83.25072637,85.19957139,90.73359073,93.28168918,96.04651163,103.9133838,107.5772295,115.6521739,117.5685172,122.79924,125.2808989,213.0598352,227.0556132,239.3091126,257.983747,272.5986597,289.2857143,309.1990484,324.1938295,350,359.7222222,369.406221,427.8646415,489.8756661,558.7937695,614.6370861
54,60,66.22222222,74.40514469,78.38709677,84.62715105,88.74553939,95.38983051,96.66826434,101.183432,99.91040229,103.0127462,110.0101044,113.7581463,225.5372515,238.4353741,259.1374893,267.3903588,283.180869,302.722063,329.1364157,350,392,411.8117229,458.5198797,622.0874087,795.9043132,1109.574468,1289.785136,60,67.54966887,79.67459324,83.23943662,90.97162511,92.37804878,96.04651163,103.7251656,111.5384615,114.8285449,118.7777398,122.79924,127.173913,216.394453,228.3632287,244.5901311,257.4848281,274.1056218,288.6861314,308.6885246,323.0769231,350,360.1941748,382.3052679,429.8053975,503.3707865,565.0801942,617.75,60,67.54966887,81.07468739,82.43243243,87.78625954,90.04469728,92.1898928,100,103.7284895,111.5335327,113.7741047,118.605805,121.1820084,208.6538462,222.3853026,234.1144039,252.2591181,266.3716814,282.4337586,301.5992474,316.0591472,340.5094495,350,359.4943285,416.7441638,478.0487805,546.1761994,602.2103004
