bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,AC50Hz,,,,,,,,,,,,,,,,,,,,,,,,,,,,AC60Hz,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011Q11,WF1,WF2,WF3,WF4,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011Q11,WF1,WF2,WF3,WF4,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011Q11,WF1,WF2,WF3,WF4
27,114.5985401,140,172.1215733,192.4948283,215.5691864,242.7074236,268.0415719,300,327.5862069,384.7682119,450.6493506,518.1818182,627.4559194,418.7708516,475.4010695,543.75,622.3570191,776.6839378,1039.520958,1561.538462,5143.914081,15209.09091,13378.61328,13016.64685,13529.13957,16496.01348,23132.96019,20850.28954,122.8571429,160.9984399,190.8248378,205.0308914,235.483871,261.0878661,292.6080167,328.4217016,362.6158599,397.3977695,456.5217391,503.7383178,569.3333333,384.8058057,426.6014835,470.2598653,513.767875,568.1818182,636.3636364,718.783542,838.2978723,991.1153119,1118.660287,1779.341051,1762.5,1528.571429,1486.342516,1575.256674,114.8648649,161.7054533,186.6103394,209.3599228,225.2475248,253.900391,284.7536618,307.8562969,350,394.1176471,440.6459476,502.5412961,533.0543933,370.3797761,415.5672823,457.9421738,490.1353965,545.7446809,601.7473503,667.114094,757.3047859,887.9699248,977.1855011,1291.12478,1395.454545,1412.387522,1520.837696,1459.668508
28,112.3796424,135.398773,166.4942981,186.1297946,208.3550914,234.0703518,258.0830671,288.1712062,313.4228188,365.4313099,422.9681979,484.1726619,568.0412371,411.25,465.9480862,531.0477235,605.0847458,749.6406325,988.6184681,1442.857143,3930.769231,15209.09091,13378.61328,13016.64685,13529.13957,16496.01348,23132.96019,20850.28954,120.6185567,157.6271186,186.4197531,200,229.3966624,254.0362438,284.19033,318.2587666,350,380.5755396,435.6643357,475.5725191,534.8314607,378.88,419.6453453,462.1067684,504.2763158,556.8222621,621.7252396,700,812.4567474,957.5896964,1073.134328,1639.040452,1645.365854,1459.251969,1431.283484,1517.757009,113.3701657,158.3032491,182.3883971,204.2136415,219.5452084,247.0865215,276.7015707,298.3950498,338.0610413,378.5326087,419.6721311,474.4557329,501.9851117,364.8548027,409.1878052,450.3539823,481.3822285,534.938704,589.2029395,651.4851485,737.4794069,860.5504587,942.0212766,1221.068939,1322.222222,1351.283317,1459.263701,1411.781206
29,110.2075536,130.8536585,160.9809264,179.9083352,201.329429,225.6657224,248.4438856,276.7938931,300,347.4074074,397.8077572,453.4246575,518.487395,403.8969957,456.7332754,518.7702265,588.5572139,724.121071,941.9753086,1340,3175.482912,15209.09091,13378.61328,13016.64685,13529.13957,16496.01348,23132.96019,20850.28954,118.4143223,154.3378995,182.1299639,195.1184699,223.4903573,247.2019465,276.056338,308.4816133,337.9666012,364.8083624,416.2162162,449.9392467,503.7383178,373.0466993,412.8017543,454.1076487,494.9886105,545.7446809,607.5471698,681.9277108,787.8378378,925.8064516,1030.642391,1518.465071,1542.201835,1395.521875,1379.871165,1464.098002,111.9305857,154.9693669,178.2790503,199.2114496,214.0191898,240.4894396,268.9189189,289.3121092,326.6666667,363.8522427,400.2816901,448.9499192,473.9376771,359.4133697,402.897351,442.8909953,472.8088543,524.3944637,576.9874477,636.3636364,718.3912692,834.4086022,908.8952654,1157.774753,1255.882353,1294.886498,1402.19963,1366.749134
30,108.0808081,126.3636364,155.5780347,173.8256465,194.4849116,217.4842767,239.1089109,265.8426966,287.2611465,330.5671642,374.8387097,425.4901961,476.5276431,396.7062818,447.7477477,506.8965517,572.7272727,700,899.078341,1250,2660,15209.09091,13378.61328,13016.64685,13529.13957,16496.01348,23132.96019,20850.28954,116.2436548,151.1278195,177.9510022,190.3797468,217.7570093,240.5750799,268.1919367,299.0686845,326.4762362,350,398.0392157,426.5116279,475.5725191,367.3037543,406.0680011,446.2581852,485.8982614,534.938704,593.8080495,664.527027,764.3564356,895.6331878,990.8909574,1413.728294,1450.649351,1336.731325,1331.754875,1413.907285,110.543131,151.7017692,174.2778542,194.3473792,208.6614173,234.0989615,261.3924051,280.5852299,315.780446,350,382.3018458,425.6840247,448.4916704,354.0535966,396.6940693,435.5501393,464.4097908,514.1025641,565.0881057,621.7252396,700,809.4570928,877.6352482,1100.308358,1195.505618,1242.673267,1349.167503,1324.324324
31,105.9980007,121.9277108,150.282335,167.8771367,187.8146225,209.5172414,230.0639659,255.2941176,275.1552795,314.7976879,353.7867079,400,440.5405405,389.6725441,438.9830508,495.4070981,557.5516693,677.1655279,859.4936709,1170.588235,2285.760518,15209.09091,13378.61328,13016.64685,13529.13957,16496.01348,23132.96019,20850.28954,114.1057935,147.9940565,173.878628,185.7776546,212.1891311,234.1463415,260.5839416,290,315.4929577,336.0655738,381.0126582,405.0167224,449.9392467,361.6490817,399.4414624,438.5542169,476.9990443,524.3944637,580.4878049,647.761194,741.9354839,866.9505963,953.6231884,1321.901658,1368.852459,1282.327466,1286.627497,1366.859122,109.2050209,148.4984985,170.3805947,189.6157875,203.4643226,227.9055314,254.109589,272.1938776,305.3691275,336.9077307,365.5840754,404.3753963,425.3012048,348.7736589,390.5761605,428.3284407,456.1797753,504.0540541,553.492797,607.5471698,682.2681216,785.6164384,848.0878763,1047.90029,1140.322581,1194.194757,1299.754575,1284.286715
32,103.9577836,117.5449102,145.0906687,162.0584145,181.3119928,201.7562968,221.2957409,245.1263538,263.6363636,300,334.421365,376.6467066,409.3355761,382.7906977,430.4311427,484.2835131,542.9906542,655.5173894,822.8519196,1100,2001.70778,15209.09091,13378.61328,13016.64685,13529.13957,16496.01348,23132.96019,20850.28954,112,144.9339207,169.9088146,181.3063679,206.779661,227.9069767,253.2200144,281.2570146,304.9839228,322.9299363,365.0306748,385.2248394,426.5116279,356.0806618,392.9195977,430.9917355,468.2849937,514.1025641,567.5675676,631.5960912,720.5047319,839.6508728,918.6133666,1240.736728,1295.330739,1231.836985,1244.21892,1322.66733,107.9136691,145.3576739,166.5832738,185.0113348,198.4207845,221.9001737,247.0588235,264.1190668,295.4022989,324.5145631,350,384.7870183,404.07911,343.5717859,384.5418742,421.2230216,448.1137551,494.2404007,542.1900161,593.8080495,665.1607963,762.8140704,820.1161563,999.9108337,1089.690722,1149.064095,1253.602581,1246.440332
33,101.9588639,113.2142857,140,156.365278,174.9707798,194.1935484,212.7917282,235.3191489,252.6627219,286.0869565,316.5477889,355.1724138,382.0189274,376.0558751,422.0843672,473.5085945,529.0076336,634.9654739,788.8366627,1036.842105,1778.746825,7572.727273,13378.61328,13016.64685,13529.13957,16496.01348,23132.96019,20850.28954,109.9255583,141.9448476,166.0377358,176.960388,201.5219338,221.8487395,246.0885957,272.8224917,294.9190647,310.5263158,350,366.9412976,405.0167224,350.5965362,386.4999464,423.566879,459.75039,504.0540541,555.0295858,616,700,813.6363636,885.6623219,1168.478539,1228.888889,1184.852294,1204.290629,1281.079449,106.6666667,142.2774869,162.8820961,180.5289648,193.5240964,216.0744501,240.2291918,256.3432181,285.85209,312.7659574,335.4380813,366.7186586,384.5849802,338.4462591,378.5895076,414.231096,440.2068767,484.6534653,531.1688312,580.4878049,648.6455982,740.9836066,793.5973258,955.8037836,1043.069307,1106.946063,1210.399033,1210.61008
34,100,108.9349112,135.0074102,150.7937048,168.7850467,186.8214997,204.540163,225.8536585,242.1965318,272.9815303,300,335.359116,357.9064588,369.4634146,413.9354311,463.0662021,515.5688623,615.4285714,757.1752694,980,1599.082569,5027.272727,13378.61328,13016.64685,13529.13957,16496.01348,23132.96019,20850.28954,107.8817734,139.0243902,162.2617535,172.7345203,196.4096527,215.9638554,239.1788448,264.68039,285.2708058,298.7951807,335.8381503,350,385.2248394,345.1948052,380.1801243,416.2759243,451.3897468,494.2404007,542.8571429,600.9433962,680.3625378,788.8183981,854.5936396,1103.737259,1168.551237,1141.02051,1166.631215,1241.871921,105.4617676,139.2561983,159.2734559,176.1638855,188.7679367,210.4204193,233.6104513,248.8500301,276.6929134,301.6129032,321.8009479,350,366.6160273,333.39541,372.7174037,407.3499663,432.4544765,475.2854812,520.4188482,567.5675676,632.6923077,720.0642055,768.4210526,915.1263192,1000,1067.548747,1169.87013,1176.639035
35,98.08,104.7058824,130.1100917,145.3398426,162.7491446,179.6330275,196.5299685,216.7123288,232.2033898,260.6153846,284.6357616,317.0212766,336.4656381,363.0088496,405.9773829,452.9411765,502.6431718,596.8333001,727.6315789,928.5714286,1451.219512,3754.545455,13378.61328,13016.64685,13529.13957,16496.01348,23132.96019,20850.28954,105.8679707,136.1702128,158.5774059,168.6238532,191.436865,210.2449889,232.4805847,256.8157614,276.013805,287.6832845,322.4719101,334.2583732,366.9412976,339.8736257,373.9578207,409.1152815,443.1977988,484.6534653,531.0344828,586.3987635,661.5384615,765.1162791,825.250501,1045.397924,1113.513514,1100.034572,1131.052632,1204.846066,104.296875,136.2921348,155.7539256,171.9115526,184.1463415,204.9306015,227.1929825,241.6243655,267.9012346,291.011236,309.0032154,334.4852542,350,328.4176183,366.9239501,400.5770196,424.852071,466.1290323,509.9301784,555.0295858,617.2727273,700,744.4879003,877.4934037,960.0917431,1030.616768,1131.774957,1144.386149
36,96.19771863,100.5263158,125.3053435,140,156.8576948,172.6213592,188.7507066,207.8787879,222.6519337,248.9276808,270.3324808,300,317.2757475,356.6878981,398.2035928,443.1192661,490.2017291,579.1131855,700,881.8181818,1327.400768,2990.909091,12777.61194,13016.64685,13529.13957,16496.01348,23132.96019,20850.28954,103.8834951,133.3800842,154.9813973,164.6237393,186.5979381,204.6852123,225.984252,249.2146597,267.1247357,277.1428571,309.8360656,319.5933457,350,334.6312092,367.8307958,402.081488,435.1694915,475.2854812,519.5467422,572.3404255,643.4782609,742.4564064,797.4930362,992.5556858,1063.106796,1061.626038,1097.387054,1169.824717,103.1700288,133.3836858,152.3202448,167.7676538,179.6536797,199.5979451,220.9677419,234.6521486,259.4553707,280.9210526,296.969697,320.0488998,334.5896442,323.5113103,361.207577,393.9097245,417.3953488,457.1770335,499.6934083,542.8571429,602.360515,680.7395994,721.7080153,842.5755585,923.0088496,995.9257413,1095.90069,1113.724286
37,94.35205522,96.39534884,120.5905654,134.7706384,151.1055729,165.7800512,181.1925327,199.3377483,213.5135135,237.8640777,256.9839308,284.1584158,300,350.4964539,390.6077348,433.5870599,478.2178218,562.2078662,674.1007194,839.1304348,1222.202487,2481.818182,6513.740458,13016.64685,13529.13957,16496.01348,23132.96019,20850.28954,101.9277108,130.6518724,151.4705882,160.729778,181.8875389,199.2779783,219.6808511,241.8640577,258.5820896,267.1309192,297.8723404,305.8981233,334.2583732,329.4658199,361.7968777,395.1712028,427.29997,466.1290323,508.3798883,558.7443946,626.1363636,720.7715134,771.1960944,944.4685466,1016.770186,1025.559199,1065.484232,1136.649384,102.0793951,130.5293006,148.9693102,163.7280935,175.28463,194.4157965,214.9262202,227.9202745,251.3353116,271.3062099,285.6339247,306.5822785,320.2583277,318.6749571,355.5667563,387.3456282,410.0801622,448.4227129,489.6995708,531.0344828,587.9310345,662.2356495,700,810.0891907,888.4615385,963.2777072,1062.058613,1084.538554
38,92.54195152,92.31213873,115.9632537,129.6483642,145.4878944,159.102969,173.8461538,191.0749186,204.7619048,227.3758865,244.4976077,269.3779904,284.3656043,344.4305772,383.183769,424.3319269,466.6666667,546.0624071,649.7757848,800,1131.718062,2118.181818,4361.538462,13016.64685,13529.13957,16496.01348,23132.96019,20850.28954,100,127.9835391,148.0419863,156.937799,177.3006135,194.017094,213.5619131,234.751773,250.3660024,257.6086957,286.5284974,293.0795848,319.5933457,324.3757726,355.8539602,388.381201,419.5845697,457.1770335,497.5206612,545.5882353,609.4707521,700,746.2473573,900.5222981,974.0298507,991.6262365,1035.20925,1105.177857,101.0232558,127.7274856,145.6981664,159.7889801,171.03416,189.3778727,209.0604027,221.4165261,243.5225619,262.1338912,274.9369218,293.9908556,306.8965517,313.9070733,350,380.8823529,402.9025192,439.8595944,479.9401198,519.5467422,573.9612188,644.4444444,679.2899408,779.7888744,856.1983471,932.497357,1030.080806,1056.724861
39,90.76638966,88.27586207,111.4209968,124.6299213,140,152.5842697,166.7027906,183.0769231,196.373057,217.4193548,232.792584,255.5555556,270.1492537,338.4864865,375.9259259,415.3419593,455.5252387,530.626703,626.8858801,764,1053.062275,1845.454545,3272.972973,13016.64685,13529.13957,16496.01348,23132.96019,20850.28954,98.09976247,125.3731343,144.6927374,153.2438479,172.8323699,188.8966971,207.6194576,227.8664008,242.4581006,248.5411141,275.7575758,281.0561609,305.8981233,319.3594306,350,381.7083693,412.0188069,448.4227129,486.9565217,532.8509407,593.442623,680.0853485,722.5457356,860.2041471,934.4827586,959.6432178,1006.440616,1075.282167,100,124.9768017,142.503997,155.946613,166.8975069,184.4782353,203.3627343,215.1295009,236,253.3742331,264.8261759,282.1919975,294.4091487,309.206215,344.5058589,374.5175936,395.8585767,431.4814815,470.4069051,508.3798883,560.4294479,627.3255814,659.5105673,751.4611383,826,903.4288814,999.8173516,1030.188679
40,89.02439024,84.28571429,106.9614711,119.7121842,134.6374437,146.2183837,159.7541422,175.3312303,188.3248731,207.9550562,221.7977528,242.6008969,257.1663921,332.6605505,368.8286913,406.6059226,444.772118,515.8549591,605.3076562,730.7692308,984.057971,1633.333333,2615.789474,7614.380165,13529.13957,16496.01348,23132.96019,20850.28954,96.22641509,122.8187919,141.4201183,149.6441718,168.4782609,183.9112344,201.845958,221.1972522,234.8413631,239.8963731,265.5172414,269.7560976,293.0795848,314.4152047,344.2330146,375.1497006,404.5983702,439.8595944,476.6756032,520.5128205,578.0160858,660.9756098,700,823.0826141,897.7839335,929.4467579,979.0686354,1046.846847,99.00811542,122.2758621,139.3841167,152.1974714,162.8701595,179.7112676,197.826087,209.0485437,228.7517532,245,255.2547771,271.1131555,282.7130114,304.5709787,339.0829215,368.2491149,388.9446336,423.2824427,461.0921502,497.5206612,547.3154362,610.8416548,640.6005222,724.9194295,797.6744186,875.9333333,971.1339867,1004.843968
41,87.31501057,80.34090909,102.5824367,114.8921518,129.39598,140,152.9923543,167.826087,180.5970149,198.9473684,211.4503817,230.4347826,245.2631579,326.9492808,361.8867925,398.1132075,434.3873518,501.7052375,584.9315068,700,923.0314065,1463.636364,2175.968992,4786.752638,13529.13957,16496.01348,23132.96019,20850.28954,94.3793911,120.3187251,138.2215289,146.1352072,164.2339683,179.0554415,196.2343096,214.7342995,227.5,231.6455696,255.7692308,259.1160221,281.0561609,309.5415507,338.5510801,368.7022901,397.3191121,431.4814815,466.6666667,508.5553997,563.1578947,642.6229508,678.5276074,788.7920299,863.6363636,900.8912295,952.994012,1019.767442,98.04618117,119.6233293,136.3359635,148.538203,158.9478417,175.0716531,192.4437299,203.1636864,221.7630854,236.9863014,246.1806902,260.6903735,271.7352415,300,333.7298123,362.0747484,382.1571238,415.2567976,451.9884309,486.9565217,534.6001322,594.9579832,622.5037258,700,771.0526316,849.8864067,943.9101124,980.6122449
42,85.63734291,76.44067797,98.28173375,110.166941,124.271553,133.9240506,146.4099896,160.5504587,173.1707317,190.3640257,201.6949153,218.9873418,234.3102577,321.3493253,355.0951848,389.8537882,424.3523316,488.1390593,565.6597068,671.4285714,868.6746988,1324.793388,1860.97561,3485.086551,13529.13957,16496.01348,23132.96019,20850.28954,92.55813953,117.8712221,135.0944852,142.7135678,160.0953895,174.3243243,190.7778007,208.4681256,220.4193427,223.7623762,246.4788732,249.0797546,269.7560976,304.7369685,332.9523285,362.3633305,390.1770417,423.2824427,456.9190601,496.961326,548.8372093,624.9832552,658.0536913,757.0204501,831.7829457,873.8464139,928.1266442,993.949227,97.11286089,117.0179136,133.3570919,144.9656145,155.126498,170.5543557,187.2093023,197.4655937,215.0202977,229.3103448,237.5661376,250.867052,261.4116286,295.4919518,328.4451914,355.9923906,375.4926108,407.3991031,443.0886559,476.6756032,522.265625,579.6423659,605.1688203,676.5585253,745.9854015,825.1765574,918.0370979,957.4217705
43,83.9905129,72.58426966,94.05727924,105.5337809,119.2602862,127.9856973,140,153.4939759,166.0287081,182.1757322,192.4819773,208.1967213,224.1982507,315.857461,348.4490399,381.8181818,414.6496815,475.1210553,547.4048443,644.8275862,819.9510404,1209.090909,1624.271845,2736.61149,13529.13957,16496.01348,17148.97959,20850.28954,90.76212471,115.4746424,132.0366133,139.376034,156.0586234,169.7131421,185.4700855,202.3898782,213.5857461,216.2227603,237.6146789,239.5973154,259.1160221,300,327.4349467,356.1301084,383.1683168,415.2567976,447.4226804,485.7142857,535.0253807,608.0157687,638.5101897,727.5001377,802,848.1955155,904.3845851,969.3060996,96.20689655,114.4583706,130.4451666,141.4766621,151.4022787,166.154601,182.1167883,191.9455138,208.5106383,221.9512195,229.3770734,241.5929204,251.6853933,291.0455433,323.2277526,350,368.9477814,399.704142,434.3860476,466.6666667,510.2950609,564.8648649,588.5486834,654.4673074,722.3404255,801.7034068,893.4168321,935.2068424
44,82.37367803,68.77094972,89.9070632,100.9900077,114.3584721,122.1803182,133.755702,146.6468843,159.1549296,174.3558282,183.7675351,198.0079681,214.8338793,310.4705882,341.943734,373.9974127,405.2631579,462.6186579,530.0884956,620,776.0279286,1111.188811,1439.896373,2250.481838,13529.13957,16496.01348,9840.625,20850.28954,88.99082569,113.1274131,129.0456432,136.1195424,152.1199586,165.2173913,180.3051596,196.4912281,206.9865013,209.0047393,229.1479821,230.6240929,249.0797546,295.3292279,321.9971734,350,376.2892377,407.3991031,438.1679389,474.7989276,521.6957606,591.6827853,619.8350893,700,774.0920097,823.833476,881.6931405,945.7596206,95.3271028,111.9434995,127.5979557,138.0684428,147.7715275,161.8678602,177.1604938,186.5952329,202.2222222,214.8897059,221.5827338,232.8231757,242.5061425,286.6595191,318.0762231,344.0955951,362.5194401,392.1669107,425.8741259,456.9190601,498.6725664,550.5976096,572.6,633.6129478,700,779.3763786,869.9604802,913.9071716
45,80.7860262,65,85.82914573,96.53305927,109.5625636,116.5034965,127.6707531,140,152.5345622,166.88,175.5121951,188.372093,206.1371841,305.1857247,335.5748373,366.3829787,396.1775586,450.6018296,513.6400986,596.7741935,736.2292052,1027.272727,1292.22395,1909.335085,11682.26212,16496.01348,6897.260274,20850.28954,87.24373576,110.8280255,126.119403,132.9411765,148.2758621,160.8327912,175.2773376,190.7643312,200.6097561,202.0881671,221.0526316,222.1201413,239.5973154,290.7232741,316.6372981,343.9704676,369.5362399,399.704142,429.1457286,464.2007926,508.8235294,575.9493671,601.9717679,674.3195266,747.8873239,800.6655357,859.9840833,923.2381802,94.47236181,109.4721408,124.8133257,134.7381865,144.2307692,157.6898343,172.3350254,181.4070352,196.1439589,208.1081081,214.1552511,224.5177597,233.8289963,282.3326572,312.9893617,338.2772523,356.2045046,384.7826087,417.5466913,447.4226804,487.3831776,536.8146214,557.2828857,613.8944,678.8590604,758.1135307,847.5874126,893.4673367
46,79.22677438,61.27071823,81.82165394,92.16047055,104.8691651,110.9510086,121.7391304,133.5446686,146.1538462,159.7260274,167.6806084,179.245283,198.0392157,300,329.3381038,358.9668207,387.3786408,439.0428212,497.995992,575,700,954.5454545,1171.287129,1656.72857,6265.780347,11196.08939,5307.594937,20850.28954,85.52036199,108.5750315,123.255814,129.8381582,144.5229682,156.5552699,170.3812317,185.2017937,194.4444444,195.4545455,213.304721,214.0495868,230.6240929,286.1807989,311.3536587,338.0390561,362.9058888,392.1669107,420.3473945,453.90625,496.3855422,560.7830951,584.8684211,650.2838928,723.2346241,778.6060019,839.1949693,901.6762703,93.6416185,107.0431749,122.0892357,131.4832482,140.776699,153.6164392,167.6352705,176.3736652,190.2654867,201.590106,207.0693205,216.6407465,225.6138537,278.0637687,307.9659583,332.5431034,350,377.5466284,409.3978102,438.1679389,476.4127764,523.491656,542.5605536,595.2213327,658.8235294,737.8405506,826.2242791,873.8363024
47,77.69516729,60,77.88277906,87.8698689,100.2750249,105.5188141,115.955111,127.2727273,140,152.8735632,160.2409639,170.5882353,190.4802022,294.9106505,323.2294618,351.7412935,378.8530466,427.9159586,483.0985915,554.5454545,666.8807029,890.9090909,1070.428016,1462.152314,4279.61817,6668.053245,4312.349914,20850.28954,83.82022472,106.3670412,120.4528853,126.8078396,140.8580693,152.3809524,165.6117329,179.7966401,188.4802221,189.0868597,205.8823529,206.3801209,222.1201413,281.7004988,306.1446403,332.2033898,356.3948732,384.7826087,411.7647059,443.902439,484.3601896,546.1538462,568.4775607,627.7399739,700,757.5771901,819.2685362,881.0138485,92.83387622,104.6555203,119.4237326,128.3011015,137.4061718,149.6437933,163.0563798,171.4882943,184.5771144,195.3206239,200.3019121,209.1598231,217.8247734,273.8516962,303.0048329,326.8913343,343.9030548,370.4545455,401.4218009,429.1457286,465.7480315,510.6060606,528.3990194,577.5127458,639.8089172,718.4898874,805.8042055,854.966994
48,76.19047619,60,74.01077375,83.6589698,95.77702703,100.2030457,110.313253,121.1764706,134.0611354,146.30394,153.164557,162.3655914,183.4080717,289.9150142,317.2450053,344.6991404,370.5882353,417.1974522,468.8956821,535.2941176,636.4873623,834.7593583,985.0299401,1307.669959,3248.8,4747.393365,3630.635838,20850.28954,82.14285714,104.2027194,117.7087098,123.8476954,137.2781065,148.3061481,160.9639931,174.5422842,182.7074087,182.9694323,198.7654321,199.0825688,214.0495868,277.281106,301.0086732,326.4611689,350,377.5466284,403.3898305,434.1772152,472.7272727,532.0335933,552.7555743,606.5530799,678.0645161,737.5085092,800.152178,861.1957796,92.04819277,102.3081321,116.8149466,125.1893316,134.1161928,145.7682043,158.59375,166.7444895,179.0697674,189.2857143,193.832021,202.0458467,210.4294479,269.6953129,298.1048345,321.3201821,337.910896,363.5021097,393.6132202,420.3473945,455.3763441,498.136646,514.7668394,560.6957962,621.7391304,700,786.2660944,836.8159204
49,74.71199775,60,70.2039495,79.52557287,91.37218482,95,104.808379,115.2486188,128.3261803,140,146.4254192,154.5454545,176.7772512,285.0105263,311.3809854,337.8334681,362.5724218,406.8652271,455.3398058,517.1428571,608.496732,784.8484848,911.7908788,1182.046555,2617.678356,3685.464581,3134.456929,20850.28954,80.48780488,102.0807834,115.0214592,120.9553159,133.7801609,144.3273404,156.4334086,169.4325021,177.1169355,177.0877944,191.9354839,192.1305182,206.3801209,272.9213869,295.9442312,320.8101668,343.7181891,370.4545455,395.215311,424.7191011,461.4678899,518.3962264,537.6623377,586.6042623,657.3221757,718.3356707,781.7974805,842.1713442,91.2836767,100,114.2610865,122.1456292,130.9039088,141.9861584,154.2430087,162.1361852,173.7349398,183.4724541,187.6404494,195.2724648,203.3987554,265.5935216,293.2648402,315.8279343,332.0208454,356.6852368,385.9668508,411.7647059,445.2857985,486.0635697,501.6348774,544.704796,604.5454545,682.3147031,767.5540144,819.3428394
50,73.25905292,60,66.46067416,75.46755795,87.05763397,89.90612921,99.43555974,109.4822888,122.7848101,133.9459459,140,147.0989761,170.5476829,280.1947149,305.6338028,331.1377246,354.7945205,396.8987712,442.3877327,500,582.6347305,740.1913876,848.2866044,1077.886179,2191.532748,3011.578947,2757.142857,20850.28954,78.85462555,100,112.3893805,118.1284004,130.3614458,140.4411765,152.0156047,164.461408,171.7002977,171.4285714,185.3754941,185.5,199.0825688,268.6201409,290.9498307,315.248227,337.5464684,363.5021097,387.2340426,415.5172414,450.5643341,505.2173913,523.1608731,567.7880795,637.6782077,700,764.159812,823.8938053,90.53948397,97.73014758,111.7604356,119.1677852,127.7665996,138.2943092,150,157.6576577,168.5646501,177.8688525,181.7096166,188.8157895,196.706377,261.5452539,288.4837545,310.4129264,326.230315,350,378.4776903,403.3898305,435.4651163,474.368231,488.976097,529.4803549,588.1656805,665.3825973,749.6166656,802.5104603
51,71.83098592,60,62.77936963,71.48288152,82.83062645,84.91803279,94.19009993,103.8709677,117.4273859,128.1272085,133.8668913,140,164.6840149,275.4651964,300,324.6056782,347.2440945,387.2789996,430,483.7837838,558.6674358,700,792.6971762,990.1212306,1884.455417,2545.899555,2460.549558,12898.99063,77.2428884,97.95918367,109.8107919,115.3647515,127.0192995,136.6444579,147.706422,159.623431,166.4495114,165.9793814,179.0697674,179.169212,192.1305182,264.3761996,286.0240285,309.7732604,331.4819689,356.6852368,379.4392523,406.5613609,440,492.4743444,509.2170466,550.0107328,619.047619,682.4478373,747.1979612,806.3200252,89.81481481,95.49763033,109.3113482,116.253685,124.7016706,134.6894681,145.8607714,153.3035009,163.5514019,172.4637681,176.0233918,182.6541155,190.3284672,257.5494688,283.7605085,305.0735403,320.5368036,343.442623,371.1409396,395.215311,425.9036145,463.0331754,476.7653759,514.9686434,572.5433526,649.1565698,732.4069098,786.2841775
52,70.4271632,60,60,67.56957328,78.68852459,80.03244997,89.06752412,98.40848806,112.244898,122.5303293,128.0065898,133.2247557,159.1549296,270.8196721,294.4762546,318.2313985,339.9113082,377.9881322,418.1405103,468.4210526,536.39399,663.6363636,743.6296975,915.1630491,1652.66055,2204.845815,2221.276596,7988.770053,75.65217391,95.95719382,107.2840791,112.6622686,123.7511781,132.9341317,143.5019032,154.9132948,161.3570741,160.7287449,173.0038023,173.1182796,185.5,260.1884253,281.1654211,304.3832428,325.5219207,350,371.8244804,397.8417266,429.7592998,480.1458216,495.7992999,533.1885027,601.3539652,665.6300125,730.8738157,789.4101254,89.10891089,93.30153463,106.9122458,113.4013033,121.7066457,131.1685951,141.8215613,149.0686052,158.6881473,167.2468354,170.5669481,176.7676768,184.2433697,253.6051523,279.0940589,299.808203,314.9378932,337.0094723,363.9519931,387.2340426,416.5911665,452.042007,464.9793388,501.1207568,557.6271186,633.5933568,715.881357,770.6318339
53,69.04697258,60,60,63.72573288,74.62879565,75.24625268,84.06356413,93.08900524,107.2289157,117.1428571,122.4012893,126.7515924,153.9325843,266.2559242,289.0593729,312.0092379,332.7868852,369.0095847,406.7761807,453.8461538,515.6409567,630.5785124,700,850.3990796,1471.486947,1944.293346,2024.171382,5792.55079,74.08207343,93.99293286,104.8076923,110.0189434,120.5546493,129.3072824,139.3982808,150.3259984,156.4159292,155.666004,167.1641791,167.3290473,179.169212,256.0557103,276.3726428,299.0762125,319.6636481,343.442623,364.3835616,389.3491124,419.8275862,468.2119205,482.8784119,517.2464299,584.5283019,649.5013856,715.1520758,773.1271843,88.42105263,91.14097641,104.5616135,110.6087002,118.7791602,127.7287902,137.8787879,144.9481368,153.968254,162.2083981,165.3266332,171.1384345,178.4313725,249.7113164,274.4833874,294.6153846,309.4312455,330.6970509,356.906429,379.4392523,407.5181666,441.3793103,453.5962092,487.8921646,543.3701657,618.6531585,700,755.5235074
