bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,
#,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11
127,182.6315789,221.8181818,270.4166667,324.0384615,377.8571429,455.8426966,534.0425532,641.3265306,750,886.875,1039.130435,1164.285714,1271.551724,1535.714286,1719.318182,1918.75,2204.285714,2503.225806,2789.285714,3144,3595.454545,3982.5,4562.857143,5006.25
128,185.0877193,224.5454545,273.6111111,327.6923077,381.9047619,460.5617978,539.3617021,647.5510204,757.1428571,895,1048.550725,1174.603175,1282.758621,1548.979592,1734.090909,1935,2222.857143,2524.193548,2812.5,3170,3625,4015,4600,5046.875
129,187.5438596,227.2727273,276.8055556,331.3461538,385.952381,465.2808989,544.6808511,653.7755102,764.2857143,903.125,1057.971014,1184.920635,1293.965517,1562.244898,1748.863636,1951.25,2241.428571,2545.16129,2835.714286,3196,3654.545455,4047.5,4637.142857,5087.5
130,190,230,280,335,390,470,550,660,771.4285714,911.25,1067.391304,1195.238095,1305.172414,1575.510204,1763.636364,1967.5,2260,2566.129032,2858.928571,3222,3684.090909,4080,4674.285714,5128.125
131,192.4561404,232.7272727,283.1944444,338.6538462,394.047619,474.7191011,555.3191489,666.2244898,778.5714286,919.375,1076.811594,1205.555556,1316.37931,1588.77551,1778.409091,1983.75,2278.571429,2587.096774,2882.142857,3248,3713.636364,4112.5,4711.428571,5168.75
132,194.9122807,235.4545455,286.3888889,342.3076923,398.0952381,479.4382022,560.6382979,672.4489796,785.7142857,927.5,1086.231884,1215.873016,1327.586207,1602.040816,1793.181818,2000,2297.142857,2608.064516,2905.357143,3274,3743.181818,4145,4748.571429,5209.375
133,197.3684211,238.1818182,289.5833333,345.9615385,402.1428571,484.1573034,565.9574468,678.6734694,792.8571429,935.625,1095.652174,1226.190476,1338.793103,1615.306122,1807.954545,2016.25,2315.714286,2629.032258,2928.571429,3300,3772.727273,4177.5,4785.714286,5250
134,199.8245614,240.9090909,292.7777778,349.6153846,406.1904762,488.8764045,571.2765957,684.8979592,800,943.75,1105.072464,1236.507937,1350,1628.571429,1822.727273,2032.5,2334.285714,2650,2951.785714,3326,3802.272727,4210,4822.857143,5290.625
135,202.2807018,243.6363636,295.9722222,353.2692308,410.2380952,493.5955056,576.5957447,691.122449,807.1428571,951.875,1114.492754,1246.825397,1361.206897,1641.836735,1837.5,2048.75,2352.857143,2670.967742,2975,3352,3831.818182,4242.5,4860,5331.25
136,204.7368421,246.3636364,299.1666667,356.9230769,414.2857143,498.3146067,581.9148936,697.3469388,814.2857143,960,1123.913043,1257.142857,1372.413793,1655.102041,1852.272727,2065,2371.428571,2691.935484,2998.214286,3378,3861.363636,4275,4897.142857,5371.875
137,207.1929825,249.0909091,302.3611111,360.5769231,418.3333333,503.0337079,587.2340426,703.5714286,821.4285714,968.125,1133.333333,1267.460317,1383.62069,1668.367347,1867.045455,2081.25,2390,2712.903226,3021.428571,3404,3890.909091,4307.5,4934.285714,5412.5
138,209.6491228,251.8181818,305.5555556,364.2307692,422.3809524,507.752809,592.5531915,709.7959184,828.5714286,976.25,1142.753623,1277.777778,1394.827586,1681.632653,1881.818182,2097.5,2408.571429,2733.870968,3044.642857,3430,3920.454545,4340,4971.428571,5453.125
139,212.1052632,254.5454545,308.75,367.8846154,426.4285714,512.4719101,597.8723404,716.0204082,835.7142857,984.375,1152.173913,1288.095238,1406.034483,1694.897959,1896.590909,2113.75,2427.142857,2754.83871,3067.857143,3456,3950,4372.5,5008.571429,5493.75
140,214.5614035,257.2727273,311.9444444,371.5384615,430.4761905,517.1910112,603.1914894,722.244898,842.8571429,992.5,1161.594203,1298.412698,1417.241379,1708.163265,1911.363636,2130,2445.714286,2775.806452,3091.071429,3482,3979.545455,4405,5045.714286,5534.375
141,217.0175439,260,315.1388889,375.1923077,434.5238095,521.9101124,608.5106383,728.4693878,850,1000.625,1171.014493,1308.730159,1428.448276,1721.428571,1926.136364,2146.25,2464.285714,2796.774194,3114.285714,3508,4009.090909,4437.5,5082.857143,5575
142,219.4736842,262.7272727,318.3333333,378.8461538,438.5714286,526.6292135,613.8297872,734.6938776,857.1428571,1008.75,1180.434783,1319.047619,1439.655172,1734.693878,1940.909091,2162.5,2482.857143,2817.741935,3137.5,3534,4038.636364,4470,5120,5615.625
143,221.9298246,265.4545455,321.5277778,382.5,442.6190476,531.3483146,619.1489362,740.9183673,864.2857143,1016.875,1189.855072,1329.365079,1450.862069,1747.959184,1955.681818,2178.75,2501.428571,2838.709677,3160.714286,3560,4068.181818,4502.5,5157.142857,5656.25
144,224.3859649,268.1818182,324.7222222,386.1538462,446.6666667,536.0674157,624.4680851,747.1428571,871.4285714,1025,1199.275362,1339.68254,1462.068966,1761.22449,1970.454545,2195,2520,2859.677419,3183.928571,3586,4097.727273,4535,5194.285714,5696.875
145,226.8421053,270.9090909,327.9166667,389.8076923,450.7142857,540.7865169,629.787234,753.3673469,878.5714286,1033.125,1208.695652,1350,1473.275862,1774.489796,1985.227273,2211.25,2538.571429,2880.645161,3207.142857,3612,4127.272727,4567.5,5231.428571,5737.5
146,229.2982456,273.6363636,331.1111111,393.4615385,454.7619048,545.505618,635.106383,759.5918367,885.7142857,1041.25,1218.115942,1360.31746,1484.482759,1787.755102,2000,2227.5,2557.142857,2901.612903,3230.357143,3638,4156.818182,4600,5268.571429,5778.125
147,231.754386,276.3636364,334.3055556,397.1153846,458.8095238,550.2247191,640.4255319,765.8163265,892.8571429,1049.375,1227.536232,1370.634921,1495.689655,1801.020408,2014.772727,2243.75,2575.714286,2922.580645,3253.571429,3664,4186.363636,4632.5,5305.714286,5818.75
148,234.2105263,279.0909091,337.5,400.7692308,462.8571429,554.9438202,645.7446809,772.0408163,900,1057.5,1236.956522,1380.952381,1506.896552,1814.285714,2029.545455,2260,2594.285714,2943.548387,3276.785714,3690,4215.909091,4665,5342.857143,5859.375
149,236.6666667,281.8181818,340.6944444,404.4230769,466.9047619,559.6629213,651.0638298,778.2653061,907.1428571,1065.625,1246.376812,1391.269841,1518.103448,1827.55102,2044.318182,2276.25,2612.857143,2964.516129,3300,3716,4245.454545,4697.5,5380,5900
150,239.122807,284.5454545,343.8888889,408.0769231,470.952381,564.3820225,656.3829787,784.4897959,914.2857143,1073.75,1255.797101,1401.587302,1529.310345,1840.816327,2059.090909,2292.5,2631.428571,2985.483871,3323.214286,3742,4275,4730,5417.142857,5940.625
151,241.5789474,287.2727273,347.0833333,411.7307692,475,569.1011236,661.7021277,790.7142857,921.4285714,1081.875,1265.217391,1411.904762,1540.517241,1854.081633,2073.863636,2308.75,2650,3006.451613,3346.428571,3768,4304.545455,4762.5,5454.285714,5981.25
152,244.0350877,290,350.2777778,415.3846154,479.047619,573.8202247,667.0212766,796.9387755,928.5714286,1090,1274.637681,1422.222222,1551.724138,1867.346939,2088.636364,2325,2668.571429,3027.419355,3369.642857,3794,4334.090909,4795,5491.428571,6021.875
153,246.4912281,292.7272727,353.4722222,419.0384615,483.0952381,578.5393258,672.3404255,803.1632653,935.7142857,1098.125,1284.057971,1432.539683,1562.931034,1880.612245,2103.409091,2341.25,2687.142857,3048.387097,3392.857143,3820,4363.636364,4827.5,5528.571429,6062.5
154,248.9473684,295.4545455,356.6666667,422.6923077,487.1428571,583.258427,677.6595745,809.3877551,942.8571429,1106.25,1293.478261,1442.857143,1574.137931,1893.877551,2118.181818,2357.5,2705.714286,3069.354839,3416.071429,3846,4393.181818,4860,5565.714286,6103.125
155,251.4035088,298.1818182,359.8611111,426.3461538,491.1904762,587.9775281,682.9787234,815.6122449,950,1114.375,1302.898551,1453.174603,1585.344828,1907.142857,2132.954545,2373.75,2724.285714,3090.322581,3439.285714,3872,4422.727273,4892.5,5602.857143,6143.75
156,253.8596491,300.9090909,363.0555556,430,495.2380952,592.6966292,688.2978723,821.8367347,957.1428571,1122.5,1312.318841,1463.492063,1596.551724,1920.408163,2147.727273,2390,2742.857143,3111.290323,3462.5,3898,4452.272727,4925,5640,6184.375
157,256.3157895,303.6363636,366.25,433.6538462,499.2857143,597.4157303,693.6170213,828.0612245,964.2857143,1130.625,1321.73913,1473.809524,1607.758621,1933.673469,2162.5,2406.25,2761.428571,3132.258065,3485.714286,3924,4481.818182,4957.5,5677.142857,6225
158,258.7719298,306.3636364,369.4444444,437.3076923,503.3333333,602.1348315,698.9361702,834.2857143,971.4285714,1138.75,1331.15942,1484.126984,1618.965517,1946.938776,2177.272727,2422.5,2780,3153.225806,3508.928571,3950,4511.363636,4990,5714.285714,6265.625
159,261.2280702,309.0909091,372.6388889,440.9615385,507.3809524,606.8539326,704.2553191,840.5102041,978.5714286,1146.875,1340.57971,1494.444444,1630.172414,1960.204082,2192.045455,2438.75,2798.571429,3174.193548,3532.142857,3976,4540.909091,5022.5,5751.428571,6306.25
160,263.6842105,311.8181818,375.8333333,444.6153846,511.4285714,611.5730337,709.5744681,846.7346939,985.7142857,1155,1350,1504.761905,1641.37931,1973.469388,2206.818182,2455,2817.142857,3195.16129,3555.357143,4002,4570.454545,5055,5788.571429,6346.875
