bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,
#,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11
123,227.1428571,273.3333333,318.4745763,386,453.1428571,542.8,625,746.9863014,896.7105263,1039.552239,1206.779661,1387.5,1512.5,1712.790698,1948.684211,2191.176471,2582.758621,2900,3300,3640.47619,4052.631579,4678.787879,5163.333333,5755.555556
124,230,276.6666667,322.2033898,390.3076923,458,548.4,631.25,754.2465753,905.2631579,1049.253731,1217.79661,1400,1526.041667,1727.906977,1965.789474,2210.294118,2605.172414,2925,3328.26087,3671.428571,4086.842105,4718.181818,5206.666667,5803.703704
125,232.8571429,280,325.9322034,394.6153846,462.8571429,554,637.5,761.5068493,913.8157895,1058.955224,1228.813559,1412.5,1539.583333,1743.023256,1982.894737,2229.411765,2627.586207,2950,3356.521739,3702.380952,4121.052632,4757.575758,5250,5851.851852
126,235.7142857,283.3333333,329.6610169,398.9230769,467.7142857,559.6,643.75,768.7671233,922.3684211,1068.656716,1239.830508,1425,1553.125,1758.139535,2000,2248.529412,2650,2975,3384.782609,3733.333333,4155.263158,4796.969697,5293.333333,5900
127,238.5714286,286.6666667,333.3898305,403.2307692,472.5714286,565.2,650,776.0273973,930.9210526,1078.358209,1250.847458,1437.5,1566.666667,1773.255814,2017.105263,2267.647059,2672.413793,3000,3413.043478,3764.285714,4189.473684,4836.363636,5336.666667,5948.148148
128,241.4285714,290,337.1186441,407.5384615,477.4285714,570.8,656.25,783.2876712,939.4736842,1088.059701,1261.864407,1450,1580.208333,1788.372093,2034.210526,2286.764706,2694.827586,3025,3441.304348,3795.238095,4223.684211,4875.757576,5380,5996.296296
129,244.2857143,293.3333333,340.8474576,411.8461538,482.2857143,576.4,662.5,790.5479452,948.0263158,1097.761194,1272.881356,1462.5,1593.75,1803.488372,2051.315789,2305.882353,2717.241379,3050,3469.565217,3826.190476,4257.894737,4915.151515,5423.333333,6044.444444
130,247.1428571,296.6666667,344.5762712,416.1538462,487.1428571,582,668.75,797.8082192,956.5789474,1107.462687,1283.898305,1475,1607.291667,1818.604651,2068.421053,2325,2739.655172,3075,3497.826087,3857.142857,4292.105263,4954.545455,5466.666667,6092.592593
131,250,300,348.3050847,420.4615385,492,587.6,675,805.0684932,965.1315789,1117.164179,1294.915254,1487.5,1620.833333,1833.72093,2085.526316,2344.117647,2762.068966,3100,3526.086957,3888.095238,4326.315789,4993.939394,5510,6140.740741
132,252.8571429,303.3333333,352.0338983,424.7692308,496.8571429,593.2,681.25,812.3287671,973.6842105,1126.865672,1305.932203,1500,1634.375,1848.837209,2102.631579,2363.235294,2784.482759,3125,3554.347826,3919.047619,4360.526316,5033.333333,5553.333333,6188.888889
133,255.7142857,306.6666667,355.7627119,429.0769231,501.7142857,598.8,687.5,819.5890411,982.2368421,1136.567164,1316.949153,1512.5,1647.916667,1863.953488,2119.736842,2382.352941,2806.896552,3150,3582.608696,3950,4394.736842,5072.727273,5596.666667,6237.037037
134,258.5714286,310,359.4915254,433.3846154,506.5714286,604.4,693.75,826.8493151,990.7894737,1146.268657,1327.966102,1525,1661.458333,1879.069767,2136.842105,2401.470588,2829.310345,3175,3610.869565,3980.952381,4428.947368,5112.121212,5640,6285.185185
135,261.4285714,313.3333333,363.220339,437.6923077,511.4285714,610,700,834.109589,999.3421053,1155.970149,1338.983051,1537.5,1675,1894.186047,2153.947368,2420.588235,2851.724138,3200,3639.130435,4011.904762,4463.157895,5151.515152,5683.333333,6333.333333
136,264.2857143,316.6666667,366.9491525,442,516.2857143,615.6,706.25,841.369863,1007.894737,1165.671642,1350,1550,1688.541667,1909.302326,2171.052632,2439.705882,2874.137931,3225,3667.391304,4042.857143,4497.368421,5190.909091,5726.666667,6381.481481
137,267.1428571,320,370.6779661,446.3076923,521.1428571,621.2,712.5,848.630137,1016.447368,1175.373134,1361.016949,1562.5,1702.083333,1924.418605,2188.157895,2458.823529,2896.551724,3250,3695.652174,4073.809524,4531.578947,5230.30303,5770,6429.62963
138,270,323.3333333,374.4067797,450.6153846,526,626.8,718.75,855.890411,1025,1185.074627,1372.033898,1575,1715.625,1939.534884,2205.263158,2477.941176,2918.965517,3275,3723.913043,4104.761905,4565.789474,5269.69697,5813.333333,6477.777778
139,272.8571429,326.6666667,378.1355932,454.9230769,530.8571429,632.4,725,863.1506849,1033.552632,1194.776119,1383.050847,1587.5,1729.166667,1954.651163,2222.368421,2497.058824,2941.37931,3300,3752.173913,4135.714286,4600,5309.090909,5856.666667,6525.925926
140,275.7142857,330,381.8644068,459.2307692,535.7142857,638,731.25,870.4109589,1042.105263,1204.477612,1394.067797,1600,1742.708333,1969.767442,2239.473684,2516.176471,2963.793103,3325,3780.434783,4166.666667,4634.210526,5348.484848,5900,6574.074074
141,278.5714286,333.3333333,385.5932203,463.5384615,540.5714286,643.6,737.5,877.6712329,1050.657895,1214.179104,1405.084746,1612.5,1756.25,1984.883721,2256.578947,2535.294118,2986.206897,3350,3808.695652,4197.619048,4668.421053,5387.878788,5943.333333,6622.222222
142,281.4285714,336.6666667,389.3220339,467.8461538,545.4285714,649.2,743.75,884.9315068,1059.210526,1223.880597,1416.101695,1625,1769.791667,2000,2273.684211,2554.411765,3008.62069,3375,3836.956522,4228.571429,4702.631579,5427.272727,5986.666667,6670.37037
143,284.2857143,340,393.0508475,472.1538462,550.2857143,654.8,750,892.1917808,1067.763158,1233.58209,1427.118644,1637.5,1783.333333,2015.116279,2290.789474,2573.529412,3031.034483,3400,3865.217391,4259.52381,4736.842105,5466.666667,6030,6718.518519
144,287.1428571,343.3333333,396.779661,476.4615385,555.1428571,660.4,756.25,899.4520548,1076.315789,1243.283582,1438.135593,1650,1796.875,2030.232558,2307.894737,2592.647059,3053.448276,3425,3893.478261,4290.47619,4771.052632,5506.060606,6073.333333,6766.666667
145,290,346.6666667,400.5084746,480.7692308,560,666,762.5,906.7123288,1084.868421,1252.985075,1449.152542,1662.5,1810.416667,2045.348837,2325,2611.764706,3075.862069,3450,3921.73913,4321.428571,4805.263158,5545.454545,6116.666667,6814.814815
146,292.8571429,350,404.2372881,485.0769231,564.8571429,671.6,768.75,913.9726027,1093.421053,1262.686567,1460.169492,1675,1823.958333,2060.465116,2342.105263,2630.882353,3098.275862,3475,3950,4352.380952,4839.473684,5584.848485,6160,6862.962963
147,295.7142857,353.3333333,407.9661017,489.3846154,569.7142857,677.2,775,921.2328767,1101.973684,1272.38806,1471.186441,1687.5,1837.5,2075.581395,2359.210526,2650,3120.689655,3500,3978.26087,4383.333333,4873.684211,5624.242424,6203.333333,6911.111111
148,298.5714286,356.6666667,411.6949153,493.6923077,574.5714286,682.8,781.25,928.4931507,1110.526316,1282.089552,1482.20339,1700,1851.041667,2090.697674,2376.315789,2669.117647,3143.103448,3525,4006.521739,4414.285714,4907.894737,5663.636364,6246.666667,6959.259259
149,301.4285714,360,415.4237288,498,579.4285714,688.4,787.5,935.7534247,1119.078947,1291.791045,1493.220339,1712.5,1864.583333,2105.813953,2393.421053,2688.235294,3165.517241,3550,4034.782609,4445.238095,4942.105263,5703.030303,6290,7007.407407
150,304.2857143,363.3333333,419.1525424,502.3076923,584.2857143,694,793.75,943.0136986,1127.631579,1301.492537,1504.237288,1725,1878.125,2120.930233,2410.526316,2707.352941,3187.931034,3575,4063.043478,4476.190476,4976.315789,5742.424242,6333.333333,7055.555556
151,307.1428571,366.6666667,422.8813559,506.6153846,589.1428571,699.6,800,950.2739726,1136.184211,1311.19403,1515.254237,1737.5,1891.666667,2136.046512,2427.631579,2726.470588,3210.344828,3600,4091.304348,4507.142857,5010.526316,5781.818182,6376.666667,7103.703704
152,310,370,426.6101695,510.9230769,594,705.2,806.25,957.5342466,1144.736842,1320.895522,1526.271186,1750,1905.208333,2151.162791,2444.736842,2745.588235,3232.758621,3625,4119.565217,4538.095238,5044.736842,5821.212121,6420,7151.851852
153,312.8571429,373.3333333,430.3389831,515.2307692,598.8571429,710.8,812.5,964.7945205,1153.289474,1330.597015,1537.288136,1762.5,1918.75,2166.27907,2461.842105,2764.705882,3255.172414,3650,4147.826087,4569.047619,5078.947368,5860.606061,6463.333333,7200
154,315.7142857,376.6666667,434.0677966,519.5384615,603.7142857,716.4,818.75,972.0547945,1161.842105,1340.298507,1548.305085,1775,1932.291667,2181.395349,2478.947368,2783.823529,3277.586207,3675,4176.086957,4600,5113.157895,5900,6506.666667,7248.148148
155,318.5714286,380,437.7966102,523.8461538,608.5714286,722,825,979.3150685,1170.394737,1350,1559.322034,1787.5,1945.833333,2196.511628,2496.052632,2802.941176,3300,3700,4204.347826,4630.952381,5147.368421,5939.393939,6550,7296.296296
156,321.4285714,383.3333333,441.5254237,528.1538462,613.4285714,727.6,831.25,986.5753425,1178.947368,1359.701493,1570.338983,1800,1959.375,2211.627907,2513.157895,2822.058824,3322.413793,3725,4232.608696,4661.904762,5181.578947,5978.787879,6593.333333,7344.444444
157,324.2857143,386.6666667,445.2542373,532.4615385,618.2857143,733.2,837.5,993.8356164,1187.5,1369.402985,1581.355932,1812.5,1972.916667,2226.744186,2530.263158,2841.176471,3344.827586,3750,4260.869565,4692.857143,5215.789474,6018.181818,6636.666667,7392.592593
158,327.1428571,390,448.9830508,536.7692308,623.1428571,738.8,843.75,1001.09589,1196.052632,1379.104478,1592.372881,1825,1986.458333,2241.860465,2547.368421,2860.294118,3367.241379,3775,4289.130435,4723.809524,5250,6057.575758,6680,7440.740741
159,330,393.3333333,452.7118644,541.0769231,628,744.4,850,1008.356164,1204.605263,1388.80597,1603.389831,1837.5,2000,2256.976744,2564.473684,2879.411765,3389.655172,3800,4317.391304,4754.761905,5284.210526,6096.969697,6723.333333,7488.888889
160,332.8571429,396.6666667,456.440678,545.3846154,632.8571429,750,856.25,1015.616438,1213.157895,1398.507463,1614.40678,1850,2013.541667,2272.093023,2581.578947,2898.529412,3412.068966,3825,4345.652174,4785.714286,5318.421053,6136.363636,6766.666667,7537.037037
