bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,
#,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11
110,9642.082545,13064.52676,17230.26928,22107.601,27327.39484,35051.45848,43364.84737,55279.57334,68142.44816,85939.66893,106735.7809,125506.8627,142106.7565,186799.7273,220439.7303,260240.4979,321212.3873,391217.0436,464226.1445,562656.4935,700579.7777,830685.3115,1043831.812,1222894.917
111,9881.537938,13339.17974,17564.06154,22504.97061,27785.32043,35614.58115,44033.20453,56114.90014,69162.86012,87191.15162,108300.916,127326.4595,144179.2754,189535.6046,223703.5809,264094.0786,326041.5324,397172.8231,471355.1412,571384.1139,711572.3232,843794.9344,1060546.378,1242627.927
112,10121.5518,13614.5213,17898.79848,22903.57614,28244.76269,36179.76545,44704.18094,56953.81368,70187.99527,88448.74569,109874.2665,129155.911,146263.4212,192287.7721,226987.6345,267972.1049,330902.6064,403169.3029,478534.0268,580174.3148,722645.6804,857002.3394,1077388.66,1262513.722
113,10362.12413,13890.55143,18234.48009,23303.41761,28705.72163,36747.01138,45377.7766,57796.31396,71217.85363,89712.45114,111455.8321,130995.217,148359.1938,195056.2298,230291.891,271874.5767,335795.6092,409206.4827,485762.8012,589027.0963,733799.8492,870307.5265,1094358.657,1282552.301
114,10603.25493,14167.27013,18571.10638,23704.495,29168.19724,37316.31895,46053.99151,58642.40098,72252.43519,90982.26798,113045.6131,132844.3776,150466.5933,197840.9778,233616.3504,275801.494,340720.5408,415284.3628,493041.4645,597942.4583,745034.8297,883710.4957,1111456.37,1302743.664
115,10844.9442,14444.6774,18908.67735,24106.80832,29632.18952,37887.68814,46732.82567,59492.07475,73291.73996,92258.19619,114643.6093,134703.3928,152585.6197,200642.016,236961.0128,279752.8568,345677.4013,421402.9429,500370.0166,606920.4009,756350.6218,897211.247,1128681.797,1323087.813
116,11087.19194,14722.77325,19247.193,24510.35756,30097.69848,38461.11897,47414.27907,60345.33525,74335.76792,93540.23579,116249.8207,136572.2626,154716.273,203459.3444,240325.878,283728.6652,350666.1907,427562.2233,507748.4575,615960.924,767747.2256,910809.7804,1146034.941,1343584.745
117,11329.99814,15001.55766,19586.65332,24915.14274,30564.72411,39036.61144,48098.35173,61202.1825,75384.51909,94828.38677,117864.2474,138450.9869,156858.5532,206292.9631,243710.9462,287728.9191,355686.9089,433762.2037,515176.7872,625064.0277,779224.641,924506.0959,1163515.8,1364234.463
118,11573.36282,15281.03066,19927.05832,25321.16384,31033.26641,39614.16553,48785.04364,62062.6165,76437.99347,96122.64913,119486.8894,140339.5658,159012.4603,209142.8719,247116.2173,291753.6185,360739.556,440002.8843,522655.0058,634229.7119,790782.8681,938300.1935,1181124.374,1385036.965
119,11817.28596,15561.19222,20268.408,25728.42087,31503.32538,40193.78126,49474.3548,62926.63723,77496.19104,97423.02287,121117.7466,142237.9994,161177.9943,212009.071,250541.6912,295802.7635,365824.1319,446284.2651,530183.1132,643457.9767,802421.9069,952192.0733,1198860.663,1405992.251
120,12061.76758,15842.04236,20610.70235,26136.91383,31974.90103,40775.45862,50166.28521,63794.24471,78559.11182,98729.50799,122756.8191,144146.2875,163355.1551,214891.5604,253987.3681,299876.3539,370940.6366,452606.346,537761.1094,652748.822,814141.7573,966181.7351,1216724.668,1427100.322
121,12306.80766,16123.58107,20953.94138,26546.64272,32447.99335,41359.19761,50860.83487,64665.43893,79626.7558,100042.1045,124404.1068,146064.4302,165543.9428,217790.34,257453.248,303974.3899,376089.0702,458969.1271,545388.9944,662102.2479,825942.4194,980269.1791,1234716.389,1448361.178
122,12552.40621,16405.80835,21298.12509,26957.60754,32922.60234,41944.99824,51558.00378,65540.21989,80699.12299,101360.8124,126059.6098,147992.4274,167744.3574,220705.4098,260939.3307,308096.8715,381269.4327,465372.6083,553066.7683,671518.2543,837823.8931,994454.4052,1252835.825,1469774.818
123,12798.56323,16688.7242,21643.25347,27369.80828,33398.72801,42532.8605,52257.79194,66418.58759,81776.21337,102685.6317,127723.3281,149930.2793,169956.3989,223636.7698,264445.6163,312243.7985,386481.724,471816.7897,560794.431,680996.8412,849786.1785,1008737.413,1271082.976,1491341.242
124,13045.27872,16972.32863,21989.32653,27783.24495,33876.37035,43122.78439,52960.19936,67300.54204,82858.02696,104016.5623,129395.2616,151877.9857,172180.0673,226584.4201,267972.1049,316415.1711,391725.9442,478301.6712,568571.9826,690538.0088,861829.2756,1023118.204,1289457.842,1513060.451
125,13292.55268,17256.62163,22336.34427,28197.91755,34355.52936,43714.76991,53665.22602,68186.08323,83944.56376,105353.6043,131075.4104,153835.5468,174415.3626,229548.3606,271518.7964,320610.9892,397002.0932,484827.2528,576399.423,700141.7568,873953.1843,1037596.776,1307960.424,1534932.445
126,13540.38511,17541.60321,22684.30669,28613.82608,34836.20505,44308.81706,54372.87193,69075.21116,85035.82375,106696.7578,132763.7744,155802.9624,176662.2847,232528.5913,275085.6908,324831.2528,402310.1711,491393.5346,584276.7522,709808.0854,886157.9047,1052173.13,1326590.722,1556957.223
127,13788.776,17827.27335,23033.21378,29030.97053,35318.3974,44904.92585,55083.13709,69967.92584,86131.80695,108046.0225,134460.3537,157780.2326,178920.8338,235525.1122,278672.7881,329075.962,407650.1778,498000.5166,592203.9702,719536.9946,898443.4367,1066847.267,1345348.735,1579134.786
128,14037.72537,18113.63207,23383.06555,29449.35092,35802.10643,45503.09627,55796.0215,70864.22725,87232.51335,109401.3987,136165.1482,159767.3573,181191.0097,238537.9234,282280.0883,333345.1167,413022.1134,504648.1987,600181.0771,729328.4843,910809.7804,1081619.186,1364234.463,1601465.133
129,14287.2332,18400.67936,23733.862,29868.96723,36287.33214,46103.32832,56511.52516,71764.11541,88337.94296,110762.8863,137878.158,161764.3367,183472.8125,241567.0248,285907.5914,337638.7169,418425.9778,511336.5809,608208.0728,739182.5545,923256.9357,1096488.887,1383247.906,1623948.265
130,14537.29951,18688.41523,24085.60312,30289.81947,36774.07451,46705.62201,57229.64807,72667.59031,89448.09576,112130.4852,139599.3831,163771.1706,185766.2422,244612.4165,289555.2975,341956.7626,423861.771,518065.6633,616284.9573,749099.2053,935784.9027,1111456.37,1402389.065,1646584.182
131,14787.92428,18976.83966,24438.28892,30711.90764,37262.33356,47309.97733,57950.39023,73574.65196,90562.97177,113504.1955,141328.8234,165787.8592,188071.2988,247674.0984,293223.2065,346299.2539,429329.4932,524835.4459,624411.7306,759078.4367,948393.6814,1126521.635,1421657.94,1669372.882
132,15039.10752,19265.95267,24791.9194,31135.23173,37752.10929,47916.39428,58673.75164,74485.30034,91682.57099,114884.0172,143066.479,167814.4023,190387.9822,250752.0705,296911.3183,350666.1907,434829.1441,531645.9286,632588.3928,769120.2486,961083.2717,1141684.682,1441054.53,1692314.368
133,15290.84923,19555.75425,25146.49455,31559.79176,38243.40168,48524.87286,59399.7323,75399.53547,92806.8934,116269.9503,144812.3498,169850.8,192716.2926,253846.3328,300619.6331,355057.573,440360.724,538497.1114,640814.9438,779224.641,973853.6737,1156945.511,1460578.835,1715408.638
134,15543.14941,19846.24441,25502.01438,31985.58771,38736.21075,49135.41307,60128.33222,76317.35734,93935.93902,117661.9948,146566.4359,171897.0522,195056.2298,256956.8854,304348.1508,359473.4009,445924.2327,545388.9944,649091.3837,789391.614,986704.8874,1172304.122,1480230.856,1738655.693
135,15796.00806,20137.42314,25858.47889,32412.61959,39230.53649,49748.01492,60859.55138,77238.76596,95069.70784,119060.1507,148328.7373,173953.1591,197407.794,260083.7282,308096.8715,363913.6742,451519.6702,552321.5776,657417.7124,799621.1676,999636.9127,1187760.516,1500010.592,1762055.532
136,16049.42517,20429.29044,26215.88808,32840.8874,39726.37891,50362.6784,61593.38979,78163.76131,96208.19987,120464.4179,150099.2539,176019.1206,199770.985,263226.8612,311865.795,368378.3931,457147.0366,559294.8609,665793.9299,809913.3017,1012649.75,1203314.691,1519918.043,1785608.155
137,16303.40076,20721.84631,26574.24194,33270.39113,40223.73799,50979.40351,62329.84745,79092.34341,97351.41509,121874.7965,151877.9857,178094.9366,202145.8029,266386.2844,315654.9215,372867.5576,462806.3318,566308.8443,674220.0362,820268.0163,1025743.398,1218966.649,1539953.21,1809313.563
138,16557.93481,21015.09076,26933.54048,33701.1308,40722.61375,51598.19025,63068.92436,80024.51225,98499.35352,123291.2865,153664.9329,180180.6072,204532.2476,269561.9979,319464.2508,377381.1675,468497.5559,573363.5279,682696.0314,830685.3115,1038917.859,1234716.389,1560116.092,1833171.756
139,16813.02734,21309.02377,27293.7837,34133.10639,41223.00619,52219.03863,63810.62053,80960.26783,99652.01516,124713.8879,155460.0952,182276.1324,206930.3193,272754.0016,323293.7831,381919.223,474220.7088,580458.9116,691221.9154,841165.1872,1052173.13,1250563.911,1580406.69,1857182.733
140,17068.67833,21603.64536,27654.97159,34566.31791,41724.91529,52841.94864,64554.93594,81899.61016,100809.4,126142.6006,157263.4729,184381.5122,209340.0178,275962.2956,327143.5183,386481.724,479975.7906,587594.9955,699797.6882,851707.6435,1065509.214,1266509.215,1600825.003,1881346.495
141,17324.88779,21898.95553,28017.10416,35000.76536,42228.34107,53466.92028,65301.8706,82842.53923,101971.508,127577.4248,159075.0658,186496.7465,211761.3433,279186.8798,331013.4564,391068.6706,485762.8012,594771.7796,708423.3499,862312.6803,1078926.109,1282552.301,1621371.032,1905663.042
142,17581.65572,22194.95427,28380.18141,35436.44873,42733.28352,54093.95356,66051.42451,83789.05504,103138.3393,129018.3603,160894.8739,188621.8355,214194.2956,282427.7542,334903.5974,395680.0626,491581.7407,601989.2637,717098.9004,872980.2977,1092423.816,1298693.169,1642044.775,1930132.373
143,17838.98212,22491.64157,28744.20333,35873.36804,43239.74265,54723.04846,66803.59767,84739.15759,104309.8937,130465.4072,162722.8973,190756.779,216638.8748,285684.9188,338813.9414,400315.9002,497432.6091,609247.4481,725824.3397,883710.4957,1106002.335,1314931.819,1662846.235,1954754.488
144,18096.86699,22789.01746,29109.16994,36311.52327,43747.71844,55354.205,67558.39009,85692.84689,105486.1714,131918.5655,164559.136,192901.5771,219095.0809,288958.3737,342744.4882,404976.1833,503315.4063,616546.3326,734599.6678,894503.2741,1119661.665,1331268.252,1683775.41,1979529.388
145,18355.31033,23087.08191,29475.08122,36750.91443,44257.21091,55987.42317,68315.80175,86650.12292,106667.1722,133377.8351,166403.5899,195056.2298,221562.9139,292248.1188,346695.238,409660.912,509230.1323,623885.9172,743424.8848,905358.6332,1133401.807,1347702.466,1704832.3,2004457.072
146,18614.31213,23385.83494,29841.93717,37191.54152,44768.22006,56622.70298,69075.83266,87610.9857,107852.8963,134843.2162,168256.2591,197220.7371,224042.3737,295554.1541,350666.1907,414370.0861,515176.7872,631266.202,752299.9906,916276.5727,1147222.76,1364234.463,1726016.905,2029537.542
147,18873.87241,23685.27654,30209.7378,37633.40453,45280.74587,57260.04441,69838.48283,88575.43523,109043.3435,136314.7086,170117.1436,199395.099,226533.4605,298876.4797,354657.3463,419103.7058,521155.3709,638687.1869,761224.9853,927257.0929,1161124.526,1380864.242,1747329.226,2054770.795
148,19133.99115,23985.40671,30578.48311,38076.50348,45794.78836,57899.44748,70603.75224,89543.47149,110238.514,137792.3124,171986.2433,201579.3154,229036.1741,302215.0955,358668.7048,423861.771,527165.8835,646148.872,770199.8687,938300.1935,1175107.103,1397591.802,1768769.262,2080156.833
149,19394.66837,24286.22546,30948.1731,38520.83835,46310.34752,58540.91218,71371.6409,90515.0945,111438.4076,139276.0276,173863.5582,203773.3865,231550.5147,305570.0015,362700.2662,428644.2818,533208.325,653651.2572,779224.641,949405.8748,1189170.491,1414417.145,1790337.014,2105695.656
150,19655.90405,24587.73278,31318.80777,38966.40915,46827.42336,59184.43851,72142.14882,91490.30425,112643.0245,140765.8542,175749.0885,205977.3121,234076.4821,308941.1977,366752.0306,433451.2381,539282.6953,661194.3426,788299.3022,960574.1365,1203314.691,1431340.27,1812032.481,2131387.263
151,19917.6982,24889.92867,31690.38711,39413.21588,47346.01587,59830.02648,72915.27598,92469.10074,113852.3646,142261.7921,177642.8339,208191.0923,236614.0763,312328.6842,370823.9978,438282.6399,545388.9944,668778.1281,797423.8521,971804.9789,1217539.703,1448361.178,1833855.664,2157231.655
152,20180.05082,25192.81313,32062.91112,39861.25853,47866.12505,60477.67608,73691.02239,93451.48397,115066.4278,143763.8415,179544.7947,210414.7271,239163.2975,315732.4609,374916.168,443138.4872,551527.2224,676402.6138,806598.2909,983098.4017,1231845.527,1465479.867,1855806.562,2183228.831
153,20442.96191,25496.38617,32436.37982,40310.53712,48387.7509,61127.38731,74469.38806,94437.45395,116285.2143,145272.0022,181454.9707,212648.2164,241724.1456,319152.5279,379028.5411,448018.7801,557697.3793,684067.7996,815822.6185,994454.4052,1246232.162,1482696.338,1877885.175,2209378.792
154,20706.43147,25800.64778,32810.79319,40761.05163,48910.89343,61779.16017,75250.37297,95427.01067,117508.724,146786.2743,183373.3619,214891.5604,244296.6205,322588.885,383161.1171,452923.5184,563899.465,691773.6856,825096.835,1005872.989,1260699.609,1500010.592,1900091.504,2235681.538
155,20970.45949,26105.59796,33186.15124,41212.80207,49435.55263,62432.99467,76033.97713,96420.15413,118736.9569,148306.6578,185299.9684,217144.7589,246880.7224,326041.5324,387313.896,457852.7024,570133.4795,699520.2717,834420.9403,1017354.154,1275247.867,1517422.627,1922425.548,2262137.068
156,21235.04599,26411.23671,33562.45397,41665.78844,49961.7285,63088.89079,76820.20055,97416.88434,119969.913,149833.1527,187234.7902,219407.812,249476.4511,329510.4701,391486.8779,462806.3318,576399.423,707307.5579,843794.9344,1028897.899,1289876.937,1534932.445,1944887.308,2288745.382
157,21500.19095,26717.56404,33939.70137,42120.01074,50489.42105,63746.84856,77609.04321,98417.20128,121207.5922,151365.7589,189177.8272,221680.7198,252083.8067,332995.6979,395680.0626,467784.4068,582697.2952,715135.5444,853218.8173,1040504.224,1304586.819,1552540.045,1967476.783,2315506.481
158,21765.89439,27024.57994,34317.89345,42575.46896,51018.63026,64406.86795,78400.50513,99421.10497,122449.9947,152904.4765,191129.0795,223963.482,254702.7892,336497.216,399893.4503,472786.9272,589027.0963,723004.2309,862692.5891,1052173.13,1319377.512,1570245.427,1990193.973,2342420.365
159,22032.15629,27332.28441,34697.03021,43032.16312,51549.35616,65068.94897,79194.58629,100428.5954,123697.1204,154449.3055,193088.547,226256.0989,257333.3986,340015.0244,404127.0409,477813.8933,595388.8263,730913.6176,872216.2497,1063904.617,1334249.018,1588048.591,2013038.879,2369487.033
160,22298.97666,27640.67746,35077.11164,43490.0932,52081.59872,65733.09163,79991.28671,101439.6726,124948.9693,156000.2459,195056.2298,228558.5704,259975.6348,343549.1229,408380.8343,482865.3048,601782.4851,738863.7045,881789.7991,1075698.684,1349201.334,1605949.537,2036011.5,2396706.485
