bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,
#,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11
107,15558.43968,22163.88913,25703.30902,31750.95142,39341.36697,47346.73489,59149.85879,73455.45856,91254.86956,117300.0173,144127.3741,179489.4894,197455.542,255665.7373,299064.1432,356454.1506,435031.4945,547466.882,670482.4035,784067.7949,931489.0479,1173044.995,1376388.821,1642783.661
108,15867.40387,22587.76168,26156.66135,32278.90461,39971.70667,48076.49283,60047.3732,74567.14847,92632.90001,119077.2062,146302.9907,182224.3041,200471.1383,259579.6627,303686.208,362024.3328,441916.8075,556259.8839,681362.6029,796851.8345,946758.9367,1192548.08,1399440.649,1670511.206
109,16177.23086,23013.08358,26611.58173,32808.80369,40604.55276,48809.30024,60948.94757,75684.27705,94018.14817,120864.403,148491.4124,184976.0814,203505.7939,263519.3577,308339.5997,367633.4114,448851.7022,565118.2466,692325.5246,809734.3206,962147.9456,1212206.751,1422678.603,1698465.376
110,16487.92065,23439.85483,27068.07016,33340.64867,41239.90525,49545.15713,61854.58189,76806.84431,95410.61401,122661.6078,150692.6393,187744.8214,206559.5087,267484.8223,313024.3181,373281.3863,455836.1787,574041.9702,703371.1686,822715.253,977656.0746,1232021.007,1446102.682,1726646.173
111,16799.47323,23868.07543,27526.12664,33874.43954,41877.76413,50284.06349,62764.27616,77934.85026,96810.29755,124468.8206,152906.6714,190530.524,209632.2828,271476.0566,317740.3633,378968.2577,462870.2369,583031.0547,714499.535,835794.6318,993283.3238,1251990.849,1469712.886,1755053.595
112,17111.88862,24297.74539,27985.75117,34410.17631,42518.12942,51026.01934,63678.03039,79068.29488,98217.19879,126286.0414,155133.5087,193333.1892,212724.116,275493.0605,322487.7353,384694.0254,469953.8769,592085.5,725710.6237,848972.457,1009029.693,1272116.276,1493509.216,1783687.643
113,17425.1668,24728.8647,28446.94375,34947.85897,43161.00111,51771.02465,64595.84457,80207.17818,99631.31772,128113.2702,157373.1511,196152.8171,215835.0085,279535.8341,327266.4342,390458.6894,477087.0987,601205.3062,737004.4347,862248.7287,1024895.183,1292397.289,1517491.67,1812548.316
114,17739.30779,25161.43336,28909.70438,35487.48753,43806.3792,52519.07944,65517.7187,81351.50017,101052.6543,129950.507,159625.5988,198989.4076,218964.9602,283604.3773,332076.4598,396262.2499,484269.9022,610390.4732,748380.968,875623.4467,1040879.792,1312833.887,1541660.25,1841635.616
115,18054.31157,25595.45137,29374.03306,36029.06198,44454.26369,53270.18371,66443.65279,82501.26083,102481.2087,131797.7518,161890.8516,201842.9608,222113.9711,287698.6901,336917.8122,402104.7067,491502.2874,619641.001,759840.2237,889096.6112,1056983.522,1333426.071,1566014.955,1870949.541
116,18370.17815,26030.91874,29839.92979,36572.58233,45104.65458,54024.33746,67373.64683,83656.46018,103916.9807,133655.0046,164168.9096,204713.4766,225282.0413,291818.7726,341790.4914,407986.06,498784.2544,628956.8897,771382.2017,902668.2221,1073206.372,1354173.841,1590555.786,1900490.091
117,18686.90753,26467.83546,30307.39457,37118.04857,45757.55186,54781.54068,68307.70082,84817.09821,105359.9704,135522.2654,166459.7727,207600.9551,228469.1707,295964.6247,346694.4975,413906.3095,506115.8031,638338.1393,783006.9021,916338.2793,1089548.342,1375077.195,1615282.741,1930257.268
118,19004.49971,26906.20153,30776.42739,37665.4607,46412.95555,55541.79337,69245.81477,85983.17491,106810.1778,137399.5341,168763.441,210505.3962,231675.3593,300136.2465,351629.8303,419865.4555,513496.9336,647784.7497,794714.3247,930106.783,1106009.432,1396136.136,1640195.822,1960251.07
119,19322.95468,27346.01695,31247.02827,38214.81873,47070.86564,56305.09554,70187.98867,87154.6903,108267.6029,139286.8109,171079.9145,213426.7999,234900.6071,304333.6379,356596.4899,425863.4978,520927.6459,657296.721,806504.4697,943973.7331,1122589.643,1417350.661,1665295.028,1990471.498
120,19642.27246,27787.28172,31719.1972,38766.12266,47731.28212,57071.44719,71134.22252,88331.64436,109732.2457,141184.0957,173409.1932,216365.1663,238144.9142,308556.7989,361594.4763,431900.4366,528407.9399,666874.0531,818377.337,957939.1296,1139288.973,1438720.773,1690580.36,2020918.552
121,19962.45303,28229.99585,32192.93418,39319.37248,48394.20501,57840.84832,72084.51632,89514.03711,111204.1062,143091.3884,175751.2771,219320.4953,241408.2804,312805.7296,366623.7895,437976.2717,535937.8156,676516.7461,830332.9267,972002.9725,1156107.424,1460246.47,1716051.816,2051592.231
122,20283.49641,28674.15933,32668.2392,39874.56819,49059.63429,58613.29892,73038.87008,90701.86854,112683.1843,145008.6892,178106.1661,222292.787,244690.7059,317080.4299,371684.4295,444091.0031,543517.2731,686224.7999,842371.2386,986165.2618,1173044.995,1481927.752,1741709.398,2082492.537
123,20605.40258,29119.77216,33145.11228,40431.7098,49727.56998,59388.79899,73997.28379,91895.13864,114169.4802,146935.9979,180473.8603,225282.0413,247992.1907,321380.8998,376776.3963,450244.631,551146.3123,695998.2145,854492.2729,1000425.997,1190101.686,1503764.62,1767553.105,2113619.468
124,20928.17155,29566.83435,33623.55341,40990.7973,50398.01206,60167.34854,74959.75746,93093.84743,115662.9938,148873.3146,182854.3597,228288.2582,251312.7346,325707.1394,381899.6899,456437.1552,558824.9333,705836.9901,866696.0295,1014785.18,1207277.497,1525757.073,1793582.937,2144973.024
125,21251.80332,30015.34588,34103.56258,41551.8307,51070.96054,60948.94757,75926.29107,94297.9949,117163.725,150820.6394,185247.6643,231311.4378,254652.3378,330059.1486,387054.3103,462668.5758,566553.136,715741.1264,878982.5085,1029242.808,1224572.429,1547905.112,1819798.895,2176553.207
126,21576.29789,30465.30677,34585.13981,42114.80999,51746.41543,61733.59607,76896.88465,95507.58105,118671.674,152777.9721,187653.774,234351.5801,258011.0002,334436.9275,392240.2575,468938.8928,574330.9205,725710.6237,891351.7098,1043798.883,1241986.48,1570208.736,1846200.978,2208360.015
127,21901.65525,30916.71701,35068.28509,42679.73518,52424.37671,62521.29405,77871.53817,96722.60588,120186.8407,154745.3128,190072.6889,237408.6849,261388.7218,338840.476,397457.5315,475248.1061,582158.2867,735745.4817,903803.6334,1058453.404,1259519.652,1592667.946,1872789.186,2240393.449
128,22227.87542,31369.57661,35552.99841,43246.60626,53104.84439,63312.04151,78850.25165,97943.06939,121709.225,156722.6615,192504.409,240482.7525,264785.5026,343269.7941,402706.1323,481596.2158,590035.2347,745845.7007,916338.2793,1073206.372,1277171.943,1615282.741,1899563.519,2272653.508
129,22554.95838,31823.88555,36039.27979,43815.42324,53787.81848,64105.83844,79833.02507,99168.97158,123238.827,158710.0182,194948.9343,243573.7826,268201.3427,347724.8819,407986.06,487983.2219,597961.7644,756011.2805,928955.6476,1088057.786,1294943.355,1638053.122,1926523.977,2305140.194
130,22882.90415,32279.64385,36527.12922,44386.18611,54473.29896,64902.68484,80819.85846,100400.3124,124775.6468,160707.3829,197406.2648,246681.7754,271636.242,352205.7393,413297.3143,494409.1244,605937.8759,766242.2211,941655.7382,1103007.647,1312833.887,1660979.089,1953670.561,2337853.505
131,23211.71271,32736.8515,37016.54669,44958.89488,55161.28584,65702.58073,81810.75179,101637.092,126319.6842,162714.7556,199876.4004,249806.7309,275090.2005,356712.3663,418639.8955,500873.9233,613963.5691,776538.5226,954438.5511,1118055.954,1330843.54,1684060.641,1981003.27,2370793.442
132,23541.38407,33195.5085,37507.53222,45533.54954,55851.77912,66505.52608,82805.70508,102879.3102,127870.9393,164732.1363,202359.3412,252948.6489,278563.2183,361244.763,424013.8035,507377.6185,622038.8441,786900.1849,967304.0863,1133202.707,1348972.312,1707297.778,2008522.104,2403960.004
133,23871.91823,33655.61486,38000.08579,46110.15009,56544.7788,67311.52092,83804.71832,104126.9671,129429.4121,166759.525,204855.0872,256107.5297,282055.2952,365802.9293,429419.0383,513920.2101,630163.7008,797327.2081,980252.3439,1148447.907,1367220.205,1730690.501,2036227.064,2437353.193
134,24203.31518,34117.17057,38494.20742,46688.69654,57240.28488,68120.56523,84807.79152,105380.0627,130995.1027,168796.9217,207363.6383,259283.373,285566.4314,370386.8653,434855.5999,520501.6981,638338.1393,807819.5921,993283.3238,1163791.553,1385587.217,1754238.809,2064118.148,2470973.007
135,24535.57494,34580.17563,38989.89709,47269.18889,57938.29736,68932.65901,85814.92467,106638.597,132568.0109,170844.3263,209884.9946,262476.179,289096.6268,374996.5709,440323.4883,527122.0824,646562.1595,818377.337,1006397.026,1179233.646,1404073.35,1777942.703,2092195.358,2504819.446
136,24868.6975,35044.63004,39487.15482,47851.62713,58638.81624,69747.80228,86826.11777,107902.57,134148.1368,172901.739,212419.1561,265685.9477,292645.8815,379632.0461,445822.7035,533781.3632,654835.7615,829000.4428,1019593.451,1194774.185,1422678.603,1801802.182,2120458.693,2538892.512
137,25202.68285,35510.5338,39985.98059,48436.01126,59341.84152,70565.99501,87841.37082,109171.9816,135735.4804,174969.1597,214966.1228,268912.679,296214.1953,384293.291,451353.2455,540479.5403,663158.9452,839688.9093,1032872.597,1210413.17,1441402.976,1825817.247,2148908.154,2573192.203
138,25537.531,35977.88692,40486.37442,49022.34129,60047.3732,71387.23723,88860.68383,110446.8319,137330.0417,177046.5883,217525.8947,272156.3729,299801.5684,388980.3055,456915.1143,547216.6138,671531.7107,850442.7368,1046234.467,1226150.602,1460246.47,1849987.898,2177543.739,2607718.52
139,25873.24196,36446.68939,40988.33629,49610.61722,60755.41128,72211.52892,89884.05679,111727.1209,138931.8206,179134.025,220098.4717,275417.0295,303408.0007,393693.0897,462508.3099,553992.5836,679954.0579,861261.9251,1059679.058,1241986.48,1479209.083,1874314.134,2206365.45,2642471.463
140,26209.81571,36916.94121,41491.86621,50200.83903,61465.95576,73038.87008,90911.48971,113012.8486,140540.8173,181231.4696,222683.8539,278694.6487,307033.4923,398431.6435,468132.8323,560807.4499,688425.9868,872146.4742,1073206.372,1257920.805,1498290.817,1898795.955,2235373.286,2677451.031
141,26547.25226,37388.64239,41996.96419,50793.00675,62179.00664,73869.26072,91942.98257,114304.0149,142157.0317,183338.9223,225282.0413,281989.2306,310678.043,403195.9669,473788.6815,567661.2125,696947.4976,883096.3842,1086816.408,1273953.576,1517491.67,1923433.362,2264567.247,2712657.225
142,26885.5516,37861.79291,42503.63021,51387.12035,62894.56391,74702.70084,92978.53539,115600.6199,143780.4638,185456.3829,227893.0339,285300.7751,314341.653,407986.06,479475.8574,574553.8715,705518.59,894111.6551,1100509.167,1290084.793,1536811.644,1948226.354,2293947.334,2748090.045
143,27224.71375,38336.39279,43011.86428,51983.17986,63612.62759,75539.19043,94018.14817,116902.6637,145411.1135,187583.8515,230516.8316,288629.2822,318024.3222,412801.9227,485194.3602,581485.4268,714139.2642,905192.2868,1114284.648,1306314.457,1556250.738,1973174.932,2323513.546,2783749.491
144,27564.7387,38812.44202,43521.66641,52581.18525,64333.19767,76378.7295,95061.82089,118210.1461,147048.981,189721.3281,233153.4345,291974.752,321726.0507,417643.555,490944.1898,588455.8786,722809.5202,916338.2793,1128142.851,1322642.567,1575808.953,1998279.096,2353265.883,2819635.562
145,27905.62644,39289.94061,44033.03658,53181.13655,65056.27414,77221.31805,96109.55357,119523.0671,148694.0661,191868.8128,235802.8426,295337.1844,325446.8383,422510.957,496725.3462,595465.2267,731529.3579,927549.6327,1142083.776,1339069.124,1595486.287,2023538.845,2383204.345,2855748.259
146,28247.37698,39768.88854,44545.9748,53783.03373,65781.85702,78066.95607,97161.34621,120841.4269,150346.369,194026.3054,238465.0559,298716.5795,329186.6852,427404.1286,502537.8293,602513.4712,740298.7774,938826.347,1156107.424,1355594.127,1615282.741,2048954.179,2413328.932,2892087.582
147,28589.99033,40249.28583,45060.48108,54386.87681,66509.94629,78915.64356,98217.19879,122165.2253,152005.8895,196193.806,241140.0743,302112.9372,332945.5913,432323.0698,508381.6393,609600.6121,749117.7786,950168.4221,1170213.794,1372217.576,1635198.316,2074525.099,2443639.645,2928653.531
148,28933.46647,40731.13247,45576.5554,54992.66579,67240.54197,79767.38054,99277.11133,123494.4624,153672.6277,198371.3146,243827.8979,305526.2576,336723.5566,437267.7807,514256.7761,616726.6493,757986.3615,961575.858,1184402.887,1388939.472,1655233.011,2100251.604,2474136.483,2965446.105
149,29277.80541,41214.42847,46094.19777,55600.40066,67973.64404,80622.16698,100341.0838,124829.1382,155346.5837,200558.8312,246528.5267,308956.5405,340520.5812,442238.2613,520163.2397,623891.5829,766904.5262,973048.6549,1198674.702,1405759.814,1675386.826,2126133.695,2504819.446,3002465.305
150,29623.00714,41699.17381,46613.40819,56210.08142,68709.25252,81480.00291,101409.1163,126169.2527,157027.7573,202756.3557,249241.9607,312403.7862,344336.665,447234.5114,526101.03,631095.4129,775872.2727,984586.8125,1213029.239,1422678.603,1695659.761,2152171.372,2535688.535,3039711.131
151,29969.07168,42185.36851,47134.18666,56821.70808,69447.36739,82340.88831,102481.2087,127514.8059,158716.1486,204963.8883,251968.1998,315867.9945,348171.808,452256.5312,532070.1472,638338.1393,784889.6009,996190.331,1227466.498,1439695.838,1716051.816,2178364.634,2566743.748,3077183.582
152,30315.99902,42673.01256,47656.53319,57435.28064,70187.98867,83204.82319,103557.361,128865.7977,160411.7576,207181.4289,254707.2442,319349.1654,352026.0102,457304.3207,538070.5912,645619.762,793956.5108,1007859.21,1241986.48,1456811.52,1736562.992,2204713.481,2597985.087,3114882.66
153,30663.78915,43162.10596,48180.44776,58050.79909,70931.11634,84071.80754,104637.5733,130222.2282,162114.5843,209408.9775,257459.0936,322847.2989,355899.2717,462377.8798,544102.362,652940.2812,803073.0025,1019593.451,1256589.184,1474025.648,1757193.287,2231217.914,2629412.552,3152808.363
154,31012.44208,43652.64872,48705.93038,58668.26343,71676.75041,84941.84136,105721.8456,131584.0974,163824.6287,211646.534,260223.7483,326362.3951,359791.5923,467477.2085,550165.4595,660299.6967,812239.076,1031393.052,1271274.611,1491338.222,1777942.703,2257877.932,2661026.141,3190960.691
155,31361.95781,44144.64082,49232.98105,59287.67367,72424.89089,85814.92467,106810.1778,132951.4053,165541.8908,213894.0986,263001.2082,329894.454,363702.9722,472602.3069,556259.8839,667698.0086,821454.7312,1043258.014,1286042.759,1508749.243,1798811.239,2284693.536,2692825.856,3229339.646
156,31712.33634,44638.08228,49761.59977,59909.0298,73175.53776,86691.05745,107902.57,134324.1518,167266.3706,216151.6711,265791.4732,333443.4755,367633.4114,477753.1748,562385.635,675135.2168,830719.9681,1055188.336,1300893.631,1526258.71,1819798.895,2311664.726,2724811.695,3267945.226
157,32063.57767,45132.97309,50291.78654,60532.33183,73928.69103,87570.2397,108999.0221,135702.3371,168998.0681,218419.2517,268594.5434,337009.4596,371582.9097,482929.8125,568542.713,682611.3214,840034.7868,1067184.02,1315827.224,1543866.623,1840905.671,2338791.501,2756983.66,3306777.432
158,32415.6818,45629.31326,50823.54136,61157.57975,74684.3507,88452.47143,110099.5341,137085.961,170736.9833,220696.8402,271410.4188,340592.4064,375551.4673,488132.2198,574731.1178,690126.3224,849399.1872,1079245.064,1330843.54,1561572.983,1862131.567,2366073.861,2789341.751,3345836.264
159,32768.64873,46127.10277,51356.86423,61784.77357,75442.51677,89337.75264,111204.1062,138475.0236,172483.1161,222984.4368,274239.0993,344192.3158,379539.0841,493360.3967,580950.8493,697680.2198,858813.1694,1091371.47,1345942.578,1579377.79,1883476.584,2393511.807,2821885.966,3385121.721
160,33122.47845,46626.34164,51891.75515,62413.91328,76203.18924,90226.08333,112312.7381,139869.5249,174236.4667,225282.0413,277080.5851,347809.1878,383545.7601,498614.3432,587201.9077,705273.0136,868276.7334,1103563.236,1361124.338,1597281.042,1904940.721,2421105.339,2854616.307,3424633.804
